arm	run	operation_index	resident_operation_index	kind	scope	wall_us	name
packed	59	5	-1	conv_dense	full_executor	6021.567	/model.2/cv1/conv/Conv
packed	59	6	-1	split	full_executor	226.106	/model.2/Split
packed	59	7	-1	conv_dense	full_executor	3046.197	/model.2/m.0/cv1/conv/Conv
packed	59	8	-1	lut1	full_executor	81.701	/model.2/m.0/cv1/act/Mul_output_0_QuantizeLinear
packed	59	9	-1	conv_dense	full_executor	3609.149	/model.2/m.0/cv2/conv/Conv
packed	59	10	-1	lut2	full_executor	1638.776	/model.2/m.0/Add_output_0@/model.2/Concat_output_0_QuantizeLinear_Output
packed	59	11	-1	concat	full_executor	596.241	/model.2/Concat
packed	59	12	-1	conv_dense	full_executor	13033.467	/model.2/cv2/conv/Conv
packed	59	13	-1	lut1	full_executor	825.804	/model.2/cv2/act/Mul_output_0_QuantizeLinear
packed	59	14	-1	conv_dense	full_executor	7048.772	/model.3/conv/Conv
packed	59	15	-1	lut1	full_executor	172.319	/model.3/act/Mul_output_0_QuantizeLinear
packed	59	16	-1	conv_dense	full_executor	3401.459	/model.4/cv1/conv/Conv
packed	59	17	-1	split	full_executor	95.617	/model.4/Split
packed	59	18	-1	conv_dense	full_executor	1664.191	/model.4/m.0/cv1/conv/Conv
packed	59	19	-1	lut1	full_executor	43.621	/model.4/m.0/cv1/act/Mul_output_0_QuantizeLinear
packed	59	20	-1	conv_dense	full_executor	1931.917	/model.4/m.0/cv2/conv/Conv
packed	59	21	-1	lut2	full_executor	923.879	/model.4/m.0/Add_output_0@/model.4/Concat_output_0_QuantizeLinear_Output
packed	59	22	-1	concat	full_executor	340.304	/model.4/Concat
packed	59	23	-1	conv_dense	full_executor	6990.443	/model.4/cv2/conv/Conv
packed	59	-1	0	lut	resident_core	358.595	/model.4/cv2/final_silu
packed	59	25	1	conv	resident_core	3551.905	/model.5/conv/Conv
packed	59	27	2	conv	resident_core	1209.855	/model.6/cv1/conv/Conv
packed	59	29	3	conv	resident_core	249.062	/model.6/m.0/cv1/conv/Conv
packed	59	30	4	conv	resident_core	264.811	/model.6/m.0/cv2/conv/Conv
packed	59	32	5	conv	resident_core	590.574	/model.6/m.0/m/m.0/cv1/conv/Conv
packed	59	34	6	conv	resident_core	555.036	/model.6/m.0/m/m.0/cv2/conv/Conv
packed	59	-1	7	add_silu	resident_core	175.693	/model.6/m.0/m/m.0/Add
packed	59	36	8	conv	resident_core	539.203	/model.6/m.0/m/m.1/cv1/conv/Conv
packed	59	38	9	conv	resident_core	537.371	/model.6/m.0/m/m.1/cv2/conv/Conv
packed	59	-1	10	add_silu	resident_core	210.898	/model.6/m.0/m/m.1/Add
packed	59	40	11	concat	resident_core	6.666	/model.6/m.0/Concat
packed	59	41	12	conv	resident_core	502.582	/model.6/m.0/cv3/conv/Conv
packed	59	42	13	concat	resident_core	52.662	/model.6/Concat
packed	59	43	14	conv	resident_core	1496.163	/model.6/cv2/conv/Conv
packed	59	45	15	conv	resident_core	1708.437	/model.7/conv/Conv
packed	59	47	16	conv	resident_core	732.604	/model.8/cv1/conv/Conv
packed	59	49	17	conv	resident_core	150.237	/model.8/m.0/cv1/conv/Conv
packed	59	50	18	conv	resident_core	154.153	/model.8/m.0/cv2/conv/Conv
packed	59	52	19	conv	resident_core	443.671	/model.8/m.0/m/m.0/cv1/conv/Conv
packed	59	54	20	conv	resident_core	442.837	/model.8/m.0/m/m.0/cv2/conv/Conv
packed	59	-1	21	add_silu	resident_core	80.493	/model.8/m.0/m/m.0/Add
packed	59	56	22	conv	resident_core	481.167	/model.8/m.0/m/m.1/cv1/conv/Conv
packed	59	58	23	conv	resident_core	428.088	/model.8/m.0/m/m.1/cv2/conv/Conv
packed	59	-1	24	add_silu	resident_core	96.908	/model.8/m.0/m/m.1/Add
packed	59	60	25	concat	resident_core	5.041	/model.8/m.0/Concat
packed	59	61	26	conv	resident_core	296.432	/model.8/m.0/cv3/conv/Conv
packed	59	62	27	concat	resident_core	28.665	/model.8/Concat
packed	59	63	28	conv	resident_core	898.423	/model.8/cv2/conv/Conv
packed	59	65	29	conv	resident_core	391.216	/model.9/cv1/conv/Conv
packed	59	-1	30	maxpool	resident_core	481.375	/model.9/m/MaxPool
packed	59	-1	31	maxpool	resident_core	477.084	/model.9/m_1/MaxPool
packed	59	-1	32	maxpool	resident_core	515.373	/model.9/m_2/MaxPool
packed	59	66	33	concat	resident_core	98.992	/model.9/Concat
packed	59	67	34	conv	resident_core	974.666	/model.9/cv2/conv/Conv
packed	59	-1	35	add_silu	resident_core	310.474	/model.9/Add
packed	59	-1	-1	bridge	resident_bridge	119.325	resident_core_bridge_overhead
packed	59	69	-1	conv_dense	full_executor	1016.622	/model.10/cv1/conv/Conv
packed	59	70	-1	split	full_executor	28.706	/model.10/Split
packed	59	71	-1	conv_dense	full_executor	909.922	/model.10/m/m.0/attn/qkv/conv/Conv
packed	59	72	-1	split	full_executor	346.72	/model.10/m/m.0/attn/Split
packed	59	73	-1	split	full_executor	729.896	/model.10/m/m.0/attn/Split
packed	59	74	-1	reshape_split_transpose	full_executor	356.053	/model.10/m/m.0/attn/Transpose
packed	59	75	-1	reshape	full_executor	24.415	/model.10/m/m.0/attn/Reshape_2
packed	59	76	-1	matmul	full_executor	2873.213	/model.10/m/m.0/attn/MatMul
packed	59	77	-1	conv_grouped	full_executor	5691.221	/model.10/m/m.0/attn/pe/conv/Conv
packed	59	78	-1	softmax_transpose	full_executor	4569.067	/model.10/m/m.0/attn/Transpose_1
packed	59	79	-1	matmul	full_executor	3460.62	/model.10/m/m.0/attn/MatMul_1
packed	59	80	-1	lut2	full_executor	1804.054	/model.10/m/m.0/attn/Add_output_0_QuantizeLinear
packed	59	81	-1	conv_dense	full_executor	447.462	/model.10/m/m.0/attn/proj/conv/Conv
packed	59	82	-1	lut2	full_executor	323.514	/model.10/m/m.0/Add_output_0_QuantizeLinear
packed	59	83	-1	conv_dense	full_executor	946.878	/model.10/m/m.0/ffn/ffn.0/conv/Conv
packed	59	84	-1	lut1	full_executor	46.038	/model.10/m/m.0/ffn/ffn.0/act/Mul_output_0_QuantizeLinear
packed	59	85	-1	conv_dense	full_executor	546.37	/model.10/m/m.0/ffn/ffn.1/conv/Conv
packed	59	86	-1	lut2	full_executor	237.188	/model.10/m/m.0/Add_1_output_0@/model.10/Concat_output_0_QuantizeLinear_Output
packed	59	87	-1	concat	full_executor	46.371	/model.10/Concat
packed	59	88	-1	conv_dense	full_executor	1077.699	/model.10/cv2/conv/Conv
packed	59	89	-1	concat	full_executor	463.836	/model.12/Concat
packed	59	90	-1	conv_dense	full_executor	2675.896	/model.13/cv1/conv/Conv
packed	59	91	-1	split	full_executor	54.662	/model.13/Split
packed	59	92	-1	conv_dense	full_executor	432.588	/model.13/m.0/cv1/conv/Conv
packed	59	93	-1	conv_dense	full_executor	409.882	/model.13/m.0/cv2/conv/Conv
packed	59	94	-1	lut1	full_executor	24.164	/model.13/m.0/cv1/act/Mul_output_0_QuantizeLinear
packed	59	95	-1	conv_dense	full_executor	599.073	/model.13/m.0/m/m.0/cv1/conv/Conv
packed	59	96	-1	lut1	full_executor	26.789	/model.13/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
packed	59	97	-1	conv_dense	full_executor	654.611	/model.13/m.0/m/m.0/cv2/conv/Conv
packed	59	98	-1	lut2	full_executor	227.689	/model.13/m.0/m/m.0/Add_output_0_QuantizeLinear
packed	59	99	-1	conv_dense	full_executor	602.24	/model.13/m.0/m/m.1/cv1/conv/Conv
packed	59	100	-1	lut1	full_executor	19.832	/model.13/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
packed	59	101	-1	conv_dense	full_executor	609.865	/model.13/m.0/m/m.1/cv2/conv/Conv
packed	59	102	-1	lut2	full_executor	234.98	/model.13/m.0/m/m.1/Add_output_0@/model.13/m.0/Concat_output_0_QuantizeLinear_Output
packed	59	103	-1	concat	full_executor	52.662	/model.13/m.0/Concat
packed	59	104	-1	conv_dense	full_executor	865.759	/model.13/m.0/cv3/conv/Conv
packed	59	105	-1	concat	full_executor	159.528	/model.13/Concat
packed	59	106	-1	conv_dense	full_executor	2020.743	/model.13/cv2/conv/Conv
packed	59	107	-1	concat	full_executor	1079.532	/model.15/Concat
packed	59	108	-1	conv_dense	full_executor	4866.041	/model.16/cv1/conv/Conv
packed	59	109	-1	split	full_executor	98.783	/model.16/Split
packed	59	110	-1	conv_dense	full_executor	820.055	/model.16/m.0/cv1/conv/Conv
packed	59	111	-1	conv_dense	full_executor	777.308	/model.16/m.0/cv2/conv/Conv
packed	59	112	-1	lut1	full_executor	44.58	/model.16/m.0/cv1/act/Mul_output_0_QuantizeLinear
packed	59	113	-1	conv_dense	full_executor	1105.405	/model.16/m.0/m/m.0/cv1/conv/Conv
packed	59	114	-1	lut1	full_executor	44.371	/model.16/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
packed	59	115	-1	conv_dense	full_executor	1102.03	/model.16/m.0/m/m.0/cv2/conv/Conv
packed	59	116	-1	lut2	full_executor	547.786	/model.16/m.0/m/m.0/Add_output_0_QuantizeLinear
packed	59	117	-1	conv_dense	full_executor	1125.529	/model.16/m.0/m/m.1/cv1/conv/Conv
packed	59	118	-1	lut1	full_executor	36.331	/model.16/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
packed	59	119	-1	conv_dense	full_executor	1089.032	/model.16/m.0/m/m.1/cv2/conv/Conv
packed	59	120	-1	lut2	full_executor	492.291	/model.16/m.0/m/m.1/Add_output_0@/model.16/m.0/Concat_output_0_QuantizeLinear_Output
packed	59	121	-1	concat	full_executor	94.908	/model.16/m.0/Concat
packed	59	122	-1	conv_dense	full_executor	1537.035	/model.16/m.0/cv3/conv/Conv
packed	59	123	-1	concat	full_executor	349.428	/model.16/Concat
packed	59	124	-1	conv_dense	full_executor	3739.972	/model.16/cv2/conv/Conv
packed	59	125	-1	lut1	full_executor	164.152	/model.16/cv2/act/Mul_output_0_QuantizeLinear
packed	59	126	-1	conv_dense	full_executor	1716.312	/model.17/conv/Conv
packed	59	127	-1	conv_dense	full_executor	2710.435	/model.23/one2one_cv2.0/one2one_cv2.0.0/conv/Conv
packed	59	128	-1	conv_grouped	full_executor	2248.766	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/conv/Conv
packed	59	129	-1	lut1	full_executor	63.203	/model.23/one2one_cv2.0/one2one_cv2.0.0/act/Mul_output_0_QuantizeLinear
packed	59	130	-1	lut1	full_executor	174.235	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/act/Mul_output_0_QuantizeLinear
packed	59	131	-1	concat	full_executor	125.948	/model.18/Concat
packed	59	132	-1	conv_dense	full_executor	1158.234	/model.23/one2one_cv2.0/one2one_cv2.0.1/conv/Conv
packed	59	133	-1	conv_dense	full_executor	4290.133	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/conv/Conv
packed	59	134	-1	conv_dense	full_executor	2028.285	/model.19/cv1/conv/Conv
packed	59	135	-1	lut1	full_executor	54.287	/model.23/one2one_cv2.0/one2one_cv2.0.1/act/Mul_output_0_QuantizeLinear
packed	59	136	-1	lut1	full_executor	304.515	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/act/Mul_output_0_QuantizeLinear
packed	59	137	-1	split	full_executor	46.912	/model.19/Split
packed	59	138	-1	conv_dense	full_executor	241.396	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv
packed	59	139	-1	conv_grouped	full_executor	2880.628	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/conv/Conv
packed	59	140	-1	conv_dense	full_executor	482.209	/model.19/m.0/cv1/conv/Conv
packed	59	141	-1	conv_dense	full_executor	423.297	/model.19/m.0/cv2/conv/Conv
packed	59	142	-1	lut1	full_executor	347.553	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0_QuantizeLinear
packed	59	143	-1	lut1	full_executor	30.664	/model.19/m.0/cv1/act/Mul_output_0_QuantizeLinear
packed	59	144	-1	conv_dense	full_executor	4350.712	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv
packed	59	145	-1	conv_dense	full_executor	647.653	/model.19/m.0/m/m.0/cv1/conv/Conv
packed	59	146	-1	lut1	full_executor	397.425	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0_QuantizeLinear
packed	59	147	-1	lut1	full_executor	28.456	/model.19/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
packed	59	148	-1	conv_dense	full_executor	4279.8	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv
packed	59	149	-1	conv_dense	full_executor	652.195	/model.19/m.0/m/m.0/cv2/conv/Conv
packed	59	150	-1	lut2	full_executor	249.27	/model.19/m.0/m/m.0/Add_output_0_QuantizeLinear
packed	59	151	-1	conv_dense	full_executor	605.115	/model.19/m.0/m/m.1/cv1/conv/Conv
packed	59	152	-1	lut1	full_executor	19.707	/model.19/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
packed	59	153	-1	conv_dense	full_executor	596.365	/model.19/m.0/m/m.1/cv2/conv/Conv
packed	59	154	-1	lut2	full_executor	260.02	/model.19/m.0/m/m.1/Add_output_0@/model.19/m.0/Concat_output_0_QuantizeLinear_Output
packed	59	155	-1	concat	full_executor	57.537	/model.19/m.0/Concat
packed	59	156	-1	conv_dense	full_executor	902.215	/model.19/m.0/cv3/conv/Conv
packed	59	157	-1	concat	full_executor	173.235	/model.19/Concat
packed	59	158	-1	conv_dense	full_executor	2020.16	/model.19/cv2/conv/Conv
packed	59	159	-1	lut1	full_executor	87.784	/model.19/cv2/act/Mul_output_0_QuantizeLinear
packed	59	160	-1	conv_dense	full_executor	1175.024	/model.20/conv/Conv
packed	59	161	-1	conv_dense	full_executor	1282.724	/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv
packed	59	162	-1	conv_grouped	full_executor	1341.219	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/conv/Conv
packed	59	163	-1	lut1	full_executor	18.582	/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Mul_output_0_QuantizeLinear
packed	59	164	-1	lut1	full_executor	62.411	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Mul_output_0_QuantizeLinear
packed	59	165	-1	concat	full_executor	95.784	/model.21/Concat
packed	59	166	-1	conv_dense	full_executor	292.641	/model.23/one2one_cv2.1/one2one_cv2.1.1/conv/Conv
packed	59	167	-1	conv_dense	full_executor	1182.44	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/conv/Conv
packed	59	168	-1	conv_dense	full_executor	1192.982	/model.22/cv1/conv/Conv
packed	59	169	-1	lut1	full_executor	19.081	/model.23/one2one_cv2.1/one2one_cv2.1.1/act/Mul_output_0_QuantizeLinear
packed	59	170	-1	lut1	full_executor	50.038	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/act/Mul_output_0_QuantizeLinear
packed	59	171	-1	split	full_executor	26.247	/model.22/Split
packed	59	172	-1	conv_dense	full_executor	69.786	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv
packed	59	173	-1	conv_grouped	full_executor	805.348	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/conv/Conv
packed	59	174	-1	conv_dense	full_executor	678.442	/model.22/m.0/m.0.0/cv1/conv/Conv
packed	59	175	-1	lut1	full_executor	46.579	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/act/Mul_output_0_QuantizeLinear
packed	59	176	-1	lut1	full_executor	13.29	/model.22/m.0/m.0.0/cv1/act/Mul_output_0_QuantizeLinear
packed	59	177	-1	conv_dense	full_executor	1000.498	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/conv/Conv
packed	59	178	-1	conv_dense	full_executor	755.561	/model.22/m.0/m.0.0/cv2/conv/Conv
packed	59	179	-1	lut1	full_executor	43.205	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/act/Mul_output_0_QuantizeLinear
packed	59	180	-1	lut2	full_executor	210.065	/model.22/m.0/m.0.0/Add_output_0_QuantizeLinear
packed	59	181	-1	conv_dense	full_executor	975.292	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv
packed	59	182	-1	conv_dense	full_executor	914.755	/model.22/m.0/m.0.1/attn/qkv/conv/Conv
packed	59	183	-1	split	full_executor	347.345	/model.22/m.0/m.0.1/attn/Split
packed	59	184	-1	split	full_executor	721.939	/model.22/m.0/m.0.1/attn/Split
packed	59	185	-1	reshape_split_transpose	full_executor	353.428	/model.22/m.0/m.0.1/attn/Transpose
packed	59	186	-1	reshape	full_executor	25.665	/model.22/m.0/m.0.1/attn/Reshape_2
packed	59	187	-1	matmul	full_executor	2859.005	/model.22/m.0/m.0.1/attn/MatMul
packed	59	188	-1	conv_grouped	full_executor	5694.305	/model.22/m.0/m.0.1/attn/pe/conv/Conv
packed	59	189	-1	softmax_transpose	full_executor	3940.08	/model.22/m.0/m.0.1/attn/Transpose_1
packed	59	190	-1	matmul	full_executor	3548.072	/model.22/m.0/m.0.1/attn/MatMul_1
packed	59	191	-1	lut2	full_executor	1801.055	/model.22/m.0/m.0.1/attn/Add_output_0_QuantizeLinear
packed	59	192	-1	conv_dense	full_executor	439.504	/model.22/m.0/m.0.1/attn/proj/conv/Conv
packed	59	193	-1	lut2	full_executor	244.062	/model.22/m.0/m.0.1/Add_output_0_QuantizeLinear
packed	59	194	-1	conv_dense	full_executor	943.253	/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv
packed	59	195	-1	lut1	full_executor	46.579	/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul_output_0_QuantizeLinear
packed	59	196	-1	conv_dense	full_executor	547.328	/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv
packed	59	197	-1	lut2	full_executor	236.313	/model.22/m.0/m.0.1/Add_1_output_0@/model.22/Concat_output_0_QuantizeLinear_Output
packed	59	198	-1	concat	full_executor	97.2	/model.22/Concat
packed	59	199	-1	conv_dense	full_executor	1170.608	/model.22/cv2/conv/Conv
packed	59	200	-1	lut1	full_executor	41.247	/model.22/cv2/act/Mul_output_0_QuantizeLinear
packed	59	201	-1	conv_dense	full_executor	740.145	/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv
packed	59	202	-1	conv_grouped	full_executor	837.22	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/conv/Conv
packed	59	203	-1	lut1	full_executor	10.582	/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0_QuantizeLinear
packed	59	204	-1	lut1	full_executor	33.247	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0_QuantizeLinear
packed	59	205	-1	conv_dense	full_executor	84.327	/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv
packed	59	206	-1	conv_dense	full_executor	365.719	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv
packed	59	207	-1	lut1	full_executor	7.583	/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0_QuantizeLinear
packed	59	208	-1	lut1	full_executor	15.748	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Mul_output_0_QuantizeLinear
packed	59	209	-1	conv_dense	full_executor	18.415	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv
packed	59	210	-1	conv_grouped	full_executor	252.271	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/conv/Conv
packed	59	211	-1	lut1	full_executor	11.999	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul_output_0_QuantizeLinear
packed	59	212	-1	conv_dense	full_executor	257.062	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv
packed	59	213	-1	lut1	full_executor	20.04	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul_output_0_QuantizeLinear
packed	59	214	-1	conv_dense	full_executor	267.436	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv
packed	59	-1	-1	head_decode	full_executor	7455.696	final_head_decode
packed	60	1	-1	conv_dense	full_executor	9965.857	/model.0/conv/Conv
packed	60	2	-1	lut1	full_executor	872.342	/model.0/act/Mul_output_0_QuantizeLinear
packed	60	3	-1	conv_dense	full_executor	8249.753	/model.1/conv/Conv
packed	60	4	-1	lut1	full_executor	346.887	/model.1/act/Mul_output_0_QuantizeLinear
packed	60	5	-1	conv_dense	full_executor	6069.189	/model.2/cv1/conv/Conv
packed	60	6	-1	split	full_executor	201.941	/model.2/Split
packed	60	7	-1	conv_dense	full_executor	3046.49	/model.2/m.0/cv1/conv/Conv
packed	60	8	-1	lut1	full_executor	79.41	/model.2/m.0/cv1/act/Mul_output_0_QuantizeLinear
packed	60	9	-1	conv_dense	full_executor	3615.899	/model.2/m.0/cv2/conv/Conv
packed	60	10	-1	lut2	full_executor	1639.11	/model.2/m.0/Add_output_0@/model.2/Concat_output_0_QuantizeLinear_Output
packed	60	11	-1	concat	full_executor	587.408	/model.2/Concat
packed	60	12	-1	conv_dense	full_executor	13102.505	/model.2/cv2/conv/Conv
packed	60	13	-1	lut1	full_executor	878.925	/model.2/cv2/act/Mul_output_0_QuantizeLinear
packed	60	14	-1	conv_dense	full_executor	7021.942	/model.3/conv/Conv
packed	60	15	-1	lut1	full_executor	170.777	/model.3/act/Mul_output_0_QuantizeLinear
packed	60	16	-1	conv_dense	full_executor	3376.753	/model.4/cv1/conv/Conv
packed	60	17	-1	split	full_executor	97.284	/model.4/Split
packed	60	18	-1	conv_dense	full_executor	1653.442	/model.4/m.0/cv1/conv/Conv
packed	60	19	-1	lut1	full_executor	44.412	/model.4/m.0/cv1/act/Mul_output_0_QuantizeLinear
packed	60	20	-1	conv_dense	full_executor	1913.67	/model.4/m.0/cv2/conv/Conv
packed	60	21	-1	lut2	full_executor	883.883	/model.4/m.0/Add_output_0@/model.4/Concat_output_0_QuantizeLinear_Output
packed	60	22	-1	concat	full_executor	348.387	/model.4/Concat
packed	60	23	-1	conv_dense	full_executor	6938.866	/model.4/cv2/conv/Conv
packed	60	-1	0	lut	resident_core	363.302	/model.4/cv2/final_silu
packed	60	25	1	conv	resident_core	3557.696	/model.5/conv/Conv
packed	60	27	2	conv	resident_core	1215.729	/model.6/cv1/conv/Conv
packed	60	29	3	conv	resident_core	247.229	/model.6/m.0/cv1/conv/Conv
packed	60	30	4	conv	resident_core	270.227	/model.6/m.0/cv2/conv/Conv
packed	60	32	5	conv	resident_core	535.329	/model.6/m.0/m/m.0/cv1/conv/Conv
packed	60	34	6	conv	resident_core	618.489	/model.6/m.0/m/m.0/cv2/conv/Conv
packed	60	-1	7	add_silu	resident_core	171.152	/model.6/m.0/m/m.0/Add
packed	60	36	8	conv	resident_core	538.871	/model.6/m.0/m/m.1/cv1/conv/Conv
packed	60	38	9	conv	resident_core	537.037	/model.6/m.0/m/m.1/cv2/conv/Conv
packed	60	-1	10	add_silu	resident_core	206.983	/model.6/m.0/m/m.1/Add
packed	60	40	11	concat	resident_core	6.416	/model.6/m.0/Concat
packed	60	41	12	conv	resident_core	501.79	/model.6/m.0/cv3/conv/Conv
packed	60	42	13	concat	resident_core	55.12	/model.6/Concat
packed	60	43	14	conv	resident_core	1458.917	/model.6/cv2/conv/Conv
packed	60	45	15	conv	resident_core	1694.814	/model.7/conv/Conv
packed	60	47	16	conv	resident_core	705.606	/model.8/cv1/conv/Conv
packed	60	49	17	conv	resident_core	148.32	/model.8/m.0/cv1/conv/Conv
packed	60	50	18	conv	resident_core	155.236	/model.8/m.0/cv2/conv/Conv
packed	60	52	19	conv	resident_core	443.545	/model.8/m.0/m/m.0/cv1/conv/Conv
packed	60	54	20	conv	resident_core	437.587	/model.8/m.0/m/m.0/cv2/conv/Conv
packed	60	-1	21	add_silu	resident_core	80.034	/model.8/m.0/m/m.0/Add
packed	60	56	22	conv	resident_core	479.376	/model.8/m.0/m/m.1/cv1/conv/Conv
packed	60	58	23	conv	resident_core	430.214	/model.8/m.0/m/m.1/cv2/conv/Conv
packed	60	-1	24	add_silu	resident_core	97.283	/model.8/m.0/m/m.1/Add
packed	60	60	25	concat	resident_core	4.875	/model.8/m.0/Concat
packed	60	61	26	conv	resident_core	297.725	/model.8/m.0/cv3/conv/Conv
packed	60	62	27	concat	resident_core	27.706	/model.8/Concat
