block	cycle	position	arm	run	timestamp_start_utc	timestamp_end_utc	temp_start_mC	temp_end_mC	cpu0_start_khz	cpu0_end_khz	repeat	wall_us	input_us	core_us	dense_us	depthwise_us	attention_us	lut_us	concat_us	transform_us	head_us	process_cpu_us	voluntary_cs	involuntary_cs	affinity_ok	cpu4_7_ime_count	hash
11	2	2	v2	30	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	166355	2245.64	19593.7	82836.8	15234.3	21525.2	10859.5	4031.81	2405.72	7531.06	822062	0	5	1	0	0xd43f5e018b415631
11	2	2	v2	31	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	169835	2202.64	19627.8	83780.8	15212.5	22661.2	12137.1	4019.85	2481.56	7620.52	841503	0	10	1	0	0xd43f5e018b415631
11	2	2	v2	32	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	166029	2281.01	19690.5	82796.3	15145.1	21210.2	10888.5	3968.56	2369.39	7586.85	837868	0	2	1	0	0xd43f5e018b415631
11	2	2	v2	33	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	166325	2230.39	19593.6	82517.8	15210	22038.5	10850.1	3817.51	2414.39	7565.98	822322	0	0	1	0	0xd43f5e018b415631
11	2	2	v2	34	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	165536	2273.8	19606.3	82459.8	15160.5	21113.1	11067	3791.55	2396.06	7578.73	837480	0	1	1	0	0xd43f5e018b415631
11	2	2	v2	35	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	166369	2216.84	19644.5	82449.5	15189.5	21831.2	11105.6	3898.43	2434.1	7507.52	822360	0	0	1	0	0xd43f5e018b415631
11	2	2	v2	36	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	165964	2288.56	19497.3	82317.3	15231.1	21695.8	11068.5	3810.71	2388.22	7576.69	837861	0	2	1	0	0xd43f5e018b415631
11	2	2	v2	37	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	165824	2223.35	19556.5	82331	15371.4	21915.8	10842	3846.72	2387.39	7257.01	821541	0	9	1	0	0xd43f5e018b415631
11	2	2	v2	38	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	166804	2272.05	19670.3	82360.9	15181.3	22311	11104.5	3827.72	2432.27	7559.85	838603	0	3	1	0	0xd43f5e018b415631
11	2	2	v2	39	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	165872	2269.18	19695.4	82596.5	15141	21289.9	10895	3946.01	2394.31	7556.06	837865	0	0	1	0	0xd43f5e018b415631
11	2	2	v2	40	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	166590	2213.76	19589.3	82429.2	15181.3	22123.5	10981.2	3957.01	2448.44	7574.64	822399	0	3	1	0	0xd43f5e018b415631
11	2	2	v2	41	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	165901	2248.26	19544.1	82254.2	15249.6	21711.7	10913.2	3939.84	2384.31	7565.93	837897	0	0	1	0	0xd43f5e018b415631
11	2	2	v2	42	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	165790	2225.01	19639.1	82561	15283.7	21683.2	10851.6	3814.89	2412.23	7226.26	821661	0	2	1	0	0xd43f5e018b415631
11	2	2	v2	43	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	170461	2250.3	19640.4	85017.2	15183.7	22454	11606.5	4188.14	2437.72	7593.39	857811	0	14	1	0	0xd43f5e018b415631
11	2	2	v2	44	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	165773	2268.14	19438.8	82522.8	15174.7	21542.7	11043.4	3739.72	2402.1	7553.18	821576	0	3	1	0	0xd43f5e018b415631
11	2	2	v2	45	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	166557	2235.97	19689.6	82506.4	15159.3	22184	10947.3	3780.72	2396.68	7566.73	838502	0	1	1	0	0xd43f5e018b415631
11	2	2	v2	46	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	168050	3081.87	19670.9	82529	15179.9	22775.4	10969.6	3831.68	2387.48	7534.1	839780	0	4	1	0	0xd43f5e018b415631
11	2	2	v2	47	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	165520	2267.72	19627.1	82457.9	15234.8	21084.4	11011.9	3800.97	2368.35	7576.1	837514	0	0	1	0	0xd43f5e018b415631
11	2	2	v2	48	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	166489	2224.89	19758.9	82265.2	15184	22193.3	10733.9	3889.72	2560.56	7588.19	822374	0	2	1	0	0xd43f5e018b415631
11	2	2	v2	49	2026-07-15T07:05:14Z	2026-07-15T07:05:24Z	62000	60000	1600000	1600000	0	167132	2271.05	19823.9	82452.1	15180.7	22238.9	10979.3	4109.55	2385.05	7607.27	838865	0	4	1	0	0xd43f5e018b415631
12	2	3	v1	0	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166448	2315.68	19673.9	82471.7	15272.6	21337.8	11004.5	4039.01	2381.76	7867.65	838264	0	3	1	0	0xd43f5e018b415631
12	2	3	v1	1	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166669	2241.68	19681	82390.4	15370.7	22027.6	10777	3871.8	2430.02	7793.31	822025	0	13	1	0	0xd43f5e018b415631
12	2	3	v1	2	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	170197	2291.47	19836.2	85141.7	15383.2	21691.9	11493	3909.09	2429.97	7934.61	857917	0	8	1	0	0xd43f5e018b415631
12	2	3	v1	3	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166228	2326.14	19556.9	82498.2	15189	21474.4	10865.5	3915.51	2418.89	7901.32	838221	0	0	1	0	0xd43f5e018b415631
12	2	3	v1	4	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166678	2255.43	19565.1	82493.8	15166.1	22149.2	10692.3	3874.01	2487.15	7909.07	822682	0	0	1	0	0xd43f5e018b415631
12	2	3	v1	5	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167475	2298.72	19636.6	82949.6	15107.4	22245.4	10946.4	3923.47	2391.52	7890.52	839409	0	1	1	0	0xd43f5e018b415631
12	2	3	v1	6	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166662	2315.01	19568.2	82730.1	15198.6	21693.1	10923.6	3851.8	2399.22	7899.19	838594	0	1	1	0	0xd43f5e018b415631
12	2	3	v1	7	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167877	3160.62	19804.6	82459.8	15264.7	21708.3	11028.4	4060.72	2395.14	7907.19	839694	0	3	1	0	0xd43f5e018b415631
12	2	3	v1	8	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166438	2264.6	19647.5	82358	15224	21491.1	11182	3908.59	2383.31	7892.61	838257	0	7	1	0	0xd43f5e018b415631
12	2	3	v1	9	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166897	2277.35	19651.3	82450.1	15175.1	21963.2	11090	3855.93	2500.6	7847.9	822832	0	1	1	0	0xd43f5e018b415631
12	2	3	v1	10	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167144	2313.22	19585.2	82494.9	15108.5	22324.2	10859.9	4061.27	2408.14	7904.82	839150	0	0	1	0	0xd43f5e018b415631
12	2	3	v1	11	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166982	2309.51	19860.3	82605.4	15280.2	21689.7	11011.5	3741.8	2418.98	7976.9	838846	0	2	1	0	0xd43f5e018b415631
12	2	3	v1	12	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166057	2306.89	19624.8	82419.5	15133.9	21448.9	10972.2	3779.01	2409.93	7874.86	822053	0	0	1	0	0xd43f5e018b415631
12	2	3	v1	13	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166910	2188.05	19683.3	82366.6	15484.7	22006.5	10952.9	3800.72	2425.02	7913.44	822526	0	8	1	0	0xd43f5e018b415631
12	2	3	v1	14	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	169092	2303.43	19594.3	85394.4	15225.9	21221.7	11027.1	3822.3	2503.6	7914.86	856950	0	2	1	0	0xd43f5e018b415631
12	2	3	v1	15	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166703	2293.35	19736	82921.2	15209.1	21578.9	11027.8	3903.3	2401.31	7544.93	822506	0	8	1	0	0xd43f5e018b415631
12	2	3	v1	16	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167369	2318.39	19733.1	82639.9	15213	22081	11164.8	3817.09	2431.73	7882.98	839304	0	1	1	0	0xd43f5e018b415631
12	2	3	v1	17	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167561	2725.65	19785.2	82547.5	15130.3	22185.5	10993.8	3798.51	2421.18	7885.48	839557	0	0	1	0	0xd43f5e018b415631
12	2	3	v1	18	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167374	2344.06	19649.3	82520.9	15238.9	21804.8	11361.7	3974.85	2429.23	7962.53	839167	0	4	1	0	0xd43f5e018b415631
12	2	3	v1	19	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166145	2302.39	19500.3	82481.2	15245	21229	11118.8	3927.18	2375.22	7877.65	837949	0	3	1	0	0xd43f5e018b415631
12	2	3	v1	20	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167425	3124.74	19691.2	82865.9	15248.5	21343.9	10955.6	3808.05	2393.14	7909.61	839129	0	5	1	0	0xd43f5e018b415631
12	2	3	v1	21	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166813	2250.3	19638.5	82640.6	15221	21842.4	11023.1	3856.26	2433.52	7822.4	822694	0	6	1	0	0xd43f5e018b415631
12	2	3	v1	22	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167261	2337.68	19627	82314.6	15129	22468.3	11031.7	3949.59	2396.26	7920.69	839106	0	1	1	0	0xd43f5e018b415631
12	2	3	v1	23	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167801	2280.76	19908.9	82719	15124	22276.1	11170.6	3911.47	2407.89	7917.07	839671	0	2	1	0	0xd43f5e018b415631
12	2	3	v1	24	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167700	2732.23	19606.7	82648.8	15073.7	22316.7	11139	3812.97	2394.22	7891.11	839570	0	2	1	0	0xd43f5e018b415631
12	2	3	v1	25	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166854	2327.39	19473.9	82497.2	15540.7	21710	11158.9	3762.3	2393.27	7900.48	838372	0	9	1	0	0xd43f5e018b415631
12	2	3	v1	26	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	169537	2310.93	19769.1	84053	15163.6	21892	11757.5	4300.6	2454.01	7749.73	841463	0	1	1	0	0xd43f5e018b415631
12	2	3	v1	27	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167098	2289.18	19585	82574.8	15188.7	22287.8	11031.3	3772.42	2403.68	7880.44	838972	0	6	1	0	0xd43f5e018b415631
12	2	3	v1	28	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166515	2300.85	19581.9	82398.2	15224.7	21919.9	10934.4	3758.84	2396.35	7912.44	838506	0	0	1	0	0xd43f5e018b415631
12	2	3	v1	29	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166233	2281.64	19670.6	82488.6	15152.7	21581.9	10840.5	3877.72	2383.72	7867.81	822167	0	1	1	0	0xd43f5e018b415631
12	2	3	v1	30	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166916	2268.97	19594.1	82528.8	15249.2	22073.3	10810.8	3988.35	2421.77	7891.4	822857	0	1	1	0	0xd43f5e018b415631
12	2	3	v1	31	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167213	2309.1	19662.6	82448.1	15100.7	22466.2	10967.6	3830.67	2439.81	7904.48	839047	0	3	1	0	0xd43f5e018b415631
12	2	3	v1	32	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166832	2324.51	19757.9	82581.8	15266.4	21663.5	10939.3	3933.8	2383.39	7894.11	838719	0	2	1	0	0xd43f5e018b415631
12	2	3	v1	33	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166399	2269.05	19550.2	82534.7	15341.9	21465.6	10994.9	3868.05	2429.56	7856.48	838249	0	7	1	0	0xd43f5e018b415631
12	2	3	v1	34	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167104	2261.01	19702.8	82486.7	15323.2	22014.7	11047.4	3830.72	2482.43	7868.69	822948	0	3	1	0	0xd43f5e018b415631
12	2	3	v1	35	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167110	2308.85	19769.7	82551.7	15145.9	22196.7	11013.8	3751.64	2404.02	7881.73	839041	0	1	1	0	0xd43f5e018b415631
12	2	3	v1	36	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166708	2291.89	19789.6	82545.7	15215	21656.3	11033.5	3762.92	2387.72	7935.98	838709	0	0	1	0	0xd43f5e018b415631
12	2	3	v1	37	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166452	2276.47	19582.4	82428.4	15174.5	21639.8	11133.6	3843.51	2419.27	7870.4	838052	0	9	1	0	0xd43f5e018b415631
12	2	3	v1	38	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	170458	2251.89	19722.9	85955.3	15081.9	22262.2	11029.2	3795.47	2380.02	7888.15	842319	0	2	1	0	0xd43f5e018b415631
12	2	3	v1	39	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166731	2310.39	19642.6	82314.5	15280.8	21803	11241	3743.05	2400.77	7908.11	838581	0	7	1	0	0xd43f5e018b415631
12	2	3	v1	40	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166464	2323.6	19653.7	82656.7	15276	21619.8	10794.2	3732.01	2421.56	7902.27	838311	0	3	1	0	0xd43f5e018b415631
12	2	3	v1	41	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166643	2250.18	19706.9	82382.6	15200.6	21896.1	11050.6	3843.01	2430.64	7791.15	822651	0	0	1	0	0xd43f5e018b415631
12	2	3	v1	42	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167212	2312.06	19593.4	82472.3	15081.9	22264.5	11089.4	4021.76	2410.02	7881.61	839141	0	1	1	0	0xd43f5e018b415631
12	2	3	v1	43	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166675	2302.56	19718.5	82573.2	15245.4	21684.6	11006.9	3742.46	2397.89	7916.65	838473	0	3	1	0	0xd43f5e018b415631
12	2	3	v1	44	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166407	2201.93	19582.1	82727.6	15138.9	21519.6	10919.9	3920.18	2413.8	7895.44	838274	0	2	1	0	0xd43f5e018b415631
12	2	3	v1	45	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167792	3412.17	19618.6	82594.6	15188	21483.1	11122.9	3994.43	2410.18	7882.57	839641	0	6	1	0	0xd43f5e018b415631
12	2	3	v1	46	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167007	2274.8	19545.3	82613.7	15135.2	22025	11051.9	3935.39	2543.73	7795.73	823010	0	0	1	0	0xd43f5e018b415631
12	2	3	v1	47	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	167244	2401.47	19562	82414.7	15139.7	22185.4	11179.3	3982.64	2392.47	7897.27	839090	0	2	1	0	0xd43f5e018b415631
12	2	3	v1	48	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166675	2295.68	19731.2	82460.8	15174	21683.7	11107.8	3813.55	2407.68	7912.36	837927	0	4	1	0	0xd43f5e018b415631
12	2	3	v1	49	2026-07-15T07:05:25Z	2026-07-15T07:05:35Z	60000	61000	1600000	1600000	0	166578	2304.6	19714.3	82800.2	15245	21451.5	10894.3	3783.01	2395.35	7904.07	838119	0	8	1	0	0xd43f5e018b415631
13	3	0	v1	0	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166597	2179.59	19585.2	82619	15219	21454.7	11051.1	4097.93	2381.43	7917.69	838610	0	1	1	0	0xd43f5e018b415631
13	3	0	v1	1	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166716	2196.55	19762.9	82414.8	15282	21754.9	11152.4	3918.34	2439.22	7680.02	822307	0	6	1	0	0xd43f5e018b415631
13	3	0	v1	2	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	167262	2207.93	19648.8	82504.1	15095.9	22199	11088.4	4144.52	2395.56	7894.65	839155	0	1	1	0	0xd43f5e018b415631
13	3	0	v1	3	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	167198	2313.72	19740.7	82345.8	15179.1	22345.6	10856.5	3981.26	2431.27	7918.61	839193	0	0	1	0	0xd43f5e018b415631
13	3	0	v1	4	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	167113	2236.43	19595.9	82878.2	15418.7	21817.8	10856.5	3909.43	2404.56	7905.77	838830	0	8	1	0	0xd43f5e018b415631
13	3	0	v1	5	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	165735	2176.68	19580	82594.9	15217.7	21538.4	10753.4	3860.68	2390.56	7535.48	821609	0	2	1	0	0xd43f5e018b415631
13	3	0	v1	6	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	167335	2199.05	19525.3	82634.6	15084.4	22237.7	11260.7	4014.6	2387.85	7900.32	839211	0	2	1	0	0xd43f5e018b415631
13	3	0	v1	7	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	167615	2220.26	19883.9	82527.6	15393.4	22196.1	10994.5	3978.18	2388.64	7941.94	839221	0	7	1	0	0xd43f5e018b415631
13	3	0	v1	8	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	169349	2210.01	19659.4	84643.6	15967.8	21272.3	11267.1	3939.64	2410.26	7890.19	857193	0	2	1	0	0xd43f5e018b415631
13	3	0	v1	9	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166739	2222.59	19558.2	82457.6	15204.5	21999.5	10831.2	3876.34	2558.9	7940.61	822744	0	0	1	0	0xd43f5e018b415631
13	3	0	v1	10	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166645	2213.14	19583.6	82451.2	15262.3	21648.1	10956.4	4079.56	2441.52	7921.77	838484	0	6	1	0	0xd43f5e018b415631
13	3	0	v1	11	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	165996	2216.14	19631.1	82377.4	15196.4	21371.9	11011.6	3790.88	2395.47	7918.65	837934	0	1	1	0	0xd43f5e018b415631
13	3	0	v1	12	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166691	2207.8	19625.3	82401.8	15223.9	21950	10927.7	3897.93	2470.56	7895.9	822635	0	1	1	0	0xd43f5e018b415631
13	3	0	v1	13	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	167785	2211.64	20040.9	82641.3	15301.5	22129.8	11032.5	3974.77	2456.93	7903.36	839657	0	2	1	0	0xd43f5e018b415631
13	3	0	v1	14	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	167233	2223.59	19709.9	82332.4	15085.2	22310.9	11088.8	4062.43	2404.52	7929.61	839146	0	1	1	0	0xd43f5e018b415631
13	3	0	v1	15	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166647	2211.34	19780.3	82544.7	15189.5	21604.2	10981.9	3864.68	2477.69	7901.94	838483	0	3	1	0	0xd43f5e018b415631
13	3	0	v1	16	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166263	2183.18	19566.8	82698.4	15195.3	21574.6	10814.6	3848.26	2392.56	7900.36	838041	0	7	1	0	0xd43f5e018b415631
13	3	0	v1	17	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166953	2185.3	19705.3	82426.7	15273.2	22013.9	10887.1	3915.68	2541.14	7917.4	822829	0	2	1	0	0xd43f5e018b415631
13	3	0	v1	18	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166726	2225.18	19512.1	82442.1	15203.4	21668.7	11114.2	4071.39	2443.35	7958.36	838728	0	0	1	0	0xd43f5e018b415631
13	3	0	v1	19	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	167734	2209.84	19992.2	83049.3	15268	21970.9	10962	3866.76	2433.06	7890.9	839292	0	7	1	0	0xd43f5e018b415631
13	3	0	v1	20	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	169708	2216.05	19749.4	84768.1	15831.1	21498.4	11249.6	4009.39	2408.81	7890.4	841591	0	2	1	0	0xd43f5e018b415631
13	3	0	v1	21	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	167182	2169.72	19752.2	82417	15226	21924.8	11296.2	4015.6	2460.81	7831.4	823180	0	0	1	0	0xd43f5e018b415631
13	3	0	v1	22	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	167587	2215.09	19639.3	82912.1	15066.1	22222.2	11343.2	3823.26	2386.22	7892.07	839453	0	6	1	0	0xd43f5e018b415631
13	3	0	v1	23	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	165436	2218.01	19692.5	82315.8	15159.1	21033.3	10832.1	3742.26	2434.14	7924.82	837356	0	1	1	0	0xd43f5e018b415631
13	3	0	v1	24	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166506	2166.89	19696.9	82233.9	15198.4	21870.9	11219.1	3862.67	2434.68	7733.02	822508	0	0	1	0	0xd43f5e018b415631
13	3	0	v1	25	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	167002	2206.34	19690.4	82174.7	15204.4	22382.2	10957.3	3971.05	2426.93	7902.02	838826	0	3	1	0	0xd43f5e018b415631
13	3	0	v1	26	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166765	2286.22	19573	82342.3	15305	21753.4	11171.8	3945.64	2405.23	7892.52	838690	0	1	1	0	0xd43f5e018b415631
13	3	0	v1	27	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	167453	2211.84	20256.4	82676.6	15182.5	21851.4	11061.4	3829.84	2393.6	7904.23	839400	0	1	1	0	0xd43f5e018b415631
13	3	0	v1	28	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	165924	2171.22	19652.2	82432.4	15253.5	21682.2	10847.1	3812.39	2418.43	7559.06	821753	0	7	1	0	0xd43f5e018b415631
13	3	0	v1	29	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166874	2243.97	19686.8	82262.4	15216.6	22326.2	11061.2	3658	2427.35	7904.57	838750	0	2	1	0	0xd43f5e018b415631
13	3	0	v1	30	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	165976	2225.22	19489.2	82499.6	15265.8	21289.4	11095.1	3735.38	2391.72	7898.65	837850	0	2	1	0	0xd43f5e018b415631
13	3	0	v1	31	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166610	2177.47	19638.3	82555	15304.8	21839.4	11146.2	3774.72	2440.68	7641.89	822194	0	7	1	0	0xd43f5e018b415631
13	3	0	v1	32	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	170314	2474.02	19474.6	84770.8	15754.7	22423.1	11034.8	3921.85	2432.06	7942.23	858147	0	2	1	0	0xd43f5e018b415631
13	3	0	v1	33	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166523	2236.01	19677.9	82714.9	15206.8	21300.1	11122.8	3915.64	2390.31	7873.27	838516	0	0	1	0	0xd43f5e018b415631
13	3	0	v1	34	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166481	2180.76	19596.3	82079.2	15209.2	21860.1	11242.6	3915.3	2484.39	7824.15	822484	0	0	1	0	0xd43f5e018b415631
13	3	0	v1	35	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	167448	2222.26	19498.5	82598.3	15097.6	22275.8	11388.3	3972.68	2387.01	7917.94	839272	0	7	1	0	0xd43f5e018b415631
13	3	0	v1	36	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166608	2205.26	19658.9	82556.7	15235.7	21728.9	11122.8	3696.38	2397.94	7918.02	838605	0	0	1	0	0xd43f5e018b415631
13	3	0	v1	37	2026-07-15T07:05:35Z	2026-07-15T07:05:46Z	60000	61000	1600000	1600000	0	166288	2220.43	19529.3	82712.3	15183.5	21487.8	11088.1	3701.05	2388.73	7888.32	838111	0	3	1	0	0xd43f5e018b415631
