surface	repeat	run	wall_us	process_cpu_us
stage50_final_model4final_model8	0	86	27231.0	102875.0
stage50_final_model4final_model8	0	87	27301.6	102768.0
stage50_final_model4final_model8	0	88	27220.3	102834.0
stage50_final_model4final_model8	0	89	27293.8	103125.0
stage50_final_model4final_model8	0	90	27170.0	102809.0
stage50_final_model4final_model8	0	91	27276.3	103056.0
stage50_final_model4final_model8	0	92	27353.4	103007.0
stage50_final_model4final_model8	0	93	28776.6	104758.0
stage50_final_model4final_model8	0	94	28041.2	103505.0
stage50_final_model4final_model8	0	95	27248.9	102594.0
stage50_final_model4final_model8	0	96	27360.9	102942.0
stage50_final_model4final_model8	0	97	27044.6	102391.0
stage50_final_model4final_model8	0	98	27218.8	102818.0
stage50_final_model4final_model8	0	99	27235.6	102897.0
stage50_final_model4final_model8	1	0	27219.6	102675.0
stage50_final_model4final_model8	1	1	27993.0	103299.0
stage50_final_model4final_model8	1	2	27151.8	102678.0
stage50_final_model4final_model8	1	3	27260.1	102895.0
stage50_final_model4final_model8	1	4	27256.6	102666.0
stage50_final_model4final_model8	1	5	27266.8	102604.0
stage50_final_model4final_model8	1	6	27189.4	102734.0
stage50_final_model4final_model8	1	7	27147.0	102289.0
stage50_final_model4final_model8	1	8	27375.8	103191.0
stage50_final_model4final_model8	1	9	27214.8	102168.0
stage50_final_model4final_model8	1	10	27211.7	102925.0
stage50_final_model4final_model8	1	11	27387.1	103248.0
stage50_final_model4final_model8	1	12	27242.1	102631.0
stage50_final_model4final_model8	1	13	27221.0	102775.0
stage50_final_model4final_model8	1	14	27326.1	103158.0
stage50_final_model4final_model8	1	15	27218.8	102829.0
stage50_final_model4final_model8	1	16	27107.2	102274.0
stage50_final_model4final_model8	1	17	27113.1	102315.0
stage50_final_model4final_model8	1	18	27277.6	102730.0
stage50_final_model4final_model8	1	19	27203.4	102486.0
stage50_final_model4final_model8	1	20	27180.8	102373.0
stage50_final_model4final_model8	1	21	27256.0	102730.0
stage50_final_model4final_model8	1	22	27342.1	103117.0
stage50_final_model4final_model8	1	23	27305.6	102835.0
stage50_final_model4final_model8	1	24	27106.7	102445.0
stage50_final_model4final_model8	1	25	27333.6	102819.0
stage50_final_model4final_model8	1	26	27310.8	102799.0
stage50_final_model4final_model8	1	27	27140.5	102360.0
stage50_final_model4final_model8	1	28	27217.8	102529.0
stage50_final_model4final_model8	1	29	27265.1	102815.0
stage50_final_model4final_model8	1	30	27020.9	102117.0
stage50_final_model4final_model8	1	31	27119.3	102325.0
stage50_final_model4final_model8	1	32	27073.7	102388.0
stage50_final_model4final_model8	1	33	27290.8	103043.0
stage50_final_model4final_model8	1	34	27351.1	102870.0
stage50_final_model4final_model8	1	35	27417.4	103066.0
stage50_final_model4final_model8	1	36	27227.0	102892.0
stage50_final_model4final_model8	1	37	27245.2	102816.0
stage50_final_model4final_model8	1	38	27184.8	102657.0
stage50_final_model4final_model8	1	39	27459.2	102939.0
stage50_final_model4final_model8	1	40	27178.6	102827.0
stage50_final_model4final_model8	1	41	27277.1	102993.0
stage50_final_model4final_model8	1	42	27035.8	102223.0
stage50_final_model4final_model8	1	43	27207.6	102351.0
stage50_final_model4final_model8	1	44	27392.9	103287.0
stage50_final_model4final_model8	1	45	27175.4	102776.0
stage50_final_model4final_model8	1	46	27196.7	102686.0
stage50_final_model4final_model8	1	47	27220.9	102652.0
stage50_final_model4final_model8	1	48	27215.5	102506.0
stage50_final_model4final_model8	1	49	27177.6	102728.0
stage50_final_model4final_model8	1	50	27283.3	102475.0
stage50_final_model4final_model8	1	51	27346.1	102778.0
stage50_final_model4final_model8	1	52	27134.5	102435.0
stage50_final_model4final_model8	1	53	27064.1	102393.0
stage50_final_model4final_model8	1	54	27338.5	103242.0
stage50_final_model4final_model8	1	55	27182.3	102793.0
stage50_final_model4final_model8	1	56	27302.4	102865.0
stage50_final_model4final_model8	1	57	27158.9	102487.0
stage50_final_model4final_model8	1	58	27308.3	102683.0
stage50_final_model4final_model8	1	59	27150.4	102646.0
stage50_final_model4final_model8	1	60	27188.0	102578.0
stage50_final_model4final_model8	1	61	27216.4	102778.0
stage50_final_model4final_model8	1	62	27296.4	102893.0
stage50_final_model4final_model8	1	63	27231.3	102611.0
stage50_final_model4final_model8	1	64	27183.7	102675.0
stage50_final_model4final_model8	1	65	27441.6	103364.0
stage50_final_model4final_model8	1	66	29603.3	105741.0
stage50_final_model4final_model8	1	67	27379.4	103211.0
stage50_final_model4final_model8	1	68	27182.7	102467.0
stage50_final_model4final_model8	1	69	27164.7	102676.0
stage50_final_model4final_model8	1	70	27210.8	102608.0
stage50_final_model4final_model8	1	71	27133.1	102396.0
stage50_final_model4final_model8	1	72	27203.9	102531.0
stage50_final_model4final_model8	1	73	27210.4	102667.0
stage50_final_model4final_model8	1	74	27151.3	102820.0
stage50_final_model4final_model8	1	75	27227.8	102766.0
stage50_final_model4final_model8	1	76	27255.3	102621.0
stage50_final_model4final_model8	1	77	27398.0	103046.0
stage50_final_model4final_model8	1	78	27132.8	102477.0
stage50_final_model4final_model8	1	79	27179.7	102431.0
stage50_final_model4final_model8	1	80	27082.6	102339.0
stage50_final_model4final_model8	1	81	27319.6	103097.0
stage50_final_model4final_model8	1	82	27237.5	102890.0
stage50_final_model4final_model8	1	83	27226.5	102722.0
stage50_final_model4final_model8	1	84	27225.6	102484.0
stage50_final_model4final_model8	1	85	27283.3	102605.0
stage50_final_model4final_model8	1	86	27277.5	102713.0
stage50_final_model4final_model8	1	87	27180.8	102529.0
stage50_final_model4final_model8	1	88	27182.5	102658.0
stage50_final_model4final_model8	1	89	27234.0	102789.0
stage50_final_model4final_model8	1	90	27222.5	102775.0
stage50_final_model4final_model8	1	91	27236.8	102417.0
stage50_final_model4final_model8	1	92	27255.8	102931.0
stage50_final_model4final_model8	1	93	27070.3	102420.0
stage50_final_model4final_model8	1	94	27155.9	102407.0
stage50_final_model4final_model8	1	95	27248.4	102784.0
stage50_final_model4final_model8	1	96	27209.7	102831.0
stage50_final_model4final_model8	1	97	27148.0	102400.0
stage50_final_model4final_model8	1	98	27208.3	102701.0
stage50_final_model4final_model8	1	99	27202.3	102668.0
stage50_final_model4final_model8	2	0	27279.4	102650.0
stage50_final_model4final_model8	2	1	27206.8	102622.0
stage50_final_model4final_model8	2	2	27230.6	102689.0
stage50_final_model4final_model8	2	3	27633.6	102771.0
stage50_final_model4final_model8	2	4	27227.5	102836.0
stage50_final_model4final_model8	2	5	27150.0	102497.0
stage50_final_model4final_model8	2	6	27013.6	102154.0
stage50_final_model4final_model8	2	7	27201.3	102745.0
stage50_final_model4final_model8	2	8	27170.3	102720.0
stage50_final_model4final_model8	2	9	27242.5	102712.0
stage50_final_model4final_model8	2	10	27224.9	103114.0
stage50_final_model4final_model8	2	11	27125.7	102417.0
stage50_final_model4final_model8	2	12	27189.5	102516.0
stage50_final_model4final_model8	2	13	27048.3	102605.0
stage50_final_model4final_model8	2	14	27115.1	102286.0
stage50_final_model4final_model8	2	15	27278.6	102641.0
stage50_final_model4final_model8	2	16	27264.9	102567.0
stage50_final_model4final_model8	2	17	27142.6	102369.0
stage50_final_model4final_model8	2	18	27266.0	102361.0
stage50_final_model4final_model8	2	19	27089.4	102352.0
stage50_final_model4final_model8	2	20	27170.6	102832.0
stage50_final_model4final_model8	2	21	27135.4	102740.0
stage50_final_model4final_model8	2	22	27057.5	102430.0
stage50_final_model4final_model8	2	23	27219.6	102789.0
stage50_final_model4final_model8	2	24	27287.0	102875.0
stage50_final_model4final_model8	2	25	27203.2	102822.0
stage50_final_model4final_model8	2	26	27126.2	102279.0
stage50_final_model4final_model8	2	27	27086.2	102508.0
stage50_final_model4final_model8	2	28	27253.3	102965.0
stage50_final_model4final_model8	2	29	27105.9	102557.0
stage50_final_model4final_model8	2	30	27320.5	103115.0
stage50_final_model4final_model8	2	31	27133.5	102424.0
stage50_final_model4final_model8	2	32	27293.2	102543.0
stage50_final_model4final_model8	2	33	27175.4	102583.0
stage50_final_model4final_model8	2	34	27252.8	103132.0
stage50_final_model4final_model8	2	35	27249.2	102666.0
stage50_final_model4final_model8	2	36	27184.0	102606.0
stage50_final_model4final_model8	2	37	27178.2	102439.0
stage50_final_model4final_model8	2	38	27376.9	103021.0
stage50_final_model4final_model8	2	39	29755.5	105341.0
stage50_final_model4final_model8	2	40	27152.5	102592.0
stage50_final_model4final_model8	2	41	27208.3	102591.0
stage50_final_model4final_model8	2	42	27171.3	102276.0
stage50_final_model4final_model8	2	43	27215.2	102554.0
stage50_final_model4final_model8	2	44	27240.0	102586.0
stage50_final_model4final_model8	2	45	27396.0	103394.0
stage50_final_model4final_model8	2	46	27150.2	102680.0
stage50_final_model4final_model8	2	47	27204.0	102790.0
stage50_final_model4final_model8	2	48	27341.8	103077.0
stage50_final_model4final_model8	2	49	27196.2	102693.0
stage50_final_model4final_model8	2	50	27179.7	102497.0
stage50_final_model4final_model8	2	51	27243.0	102641.0
stage50_final_model4final_model8	2	52	27242.7	102671.0
stage50_final_model4final_model8	2	53	27300.2	103152.0
stage50_final_model4final_model8	2	54	27395.7	103108.0
stage50_final_model4final_model8	2	55	27215.0	102685.0
stage50_final_model4final_model8	2	56	27182.1	102694.0
stage50_final_model4final_model8	2	57	27173.1	102521.0
stage50_final_model4final_model8	2	58	27152.0	102612.0
stage50_final_model4final_model8	2	59	27158.9	102550.0
stage50_final_model4final_model8	2	60	27312.7	103149.0
stage50_final_model4final_model8	2	61	27189.5	102538.0
stage50_final_model4final_model8	2	62	27270.2	102753.0
stage50_final_model4final_model8	2	63	27238.4	102691.0
stage50_final_model4final_model8	2	64	27335.2	102887.0
stage50_final_model4final_model8	2	65	27249.2	103061.0
stage50_final_model4final_model8	2	66	27197.1	102602.0
stage50_final_model4final_model8	2	67	27180.6	102596.0
stage50_final_model4final_model8	2	68	27222.9	102837.0
stage50_final_model4final_model8	2	69	27279.2	102761.0
stage50_final_model4final_model8	2	70	27085.2	102493.0
stage50_final_model4final_model8	2	71	27161.5	102640.0
stage50_final_model4final_model8	2	72	27180.6	102428.0
stage50_final_model4final_model8	2	73	27047.5	102196.0
stage50_final_model4final_model8	2	74	27357.9	102159.0
stage50_final_model4final_model8	2	75	27170.9	102875.0
stage50_final_model4final_model8	2	76	27231.3	102891.0
stage50_final_model4final_model8	2	77	27149.0	102204.0
stage50_final_model4final_model8	2	78	27102.2	102230.0
stage50_final_model4final_model8	2	79	27337.1	103074.0
stage50_final_model4final_model8	2	80	27211.3	102760.0
stage50_final_model4final_model8	2	81	27190.4	102905.0
stage50_final_model4final_model8	2	82	27241.6	102679.0
stage50_final_model4final_model8	2	83	27142.5	102697.0
stage50_final_model4final_model8	2	84	27216.3	102523.0
stage50_final_model4final_model8	2	85	27215.7	102749.0
stage50_final_model4final_model8	2	86	27238.1	102674.0
stage50_final_model4final_model8	2	87	27121.4	102418.0
stage50_final_model4final_model8	2	88	27137.6	102493.0
stage50_final_model4final_model8	2	89	27072.0	102246.0
stage50_final_model4final_model8	2	90	27275.1	102756.0
stage50_final_model4final_model8	2	91	27129.9	102693.0
stage50_final_model4final_model8	2	92	27149.5	102208.0
stage50_final_model4final_model8	2	93	27319.0	102691.0
stage50_final_model4final_model8	2	94	27119.5	102448.0
stage50_final_model4final_model8	2	95	27205.9	102814.0
stage50_final_model4final_model8	2	96	27101.1	102387.0
stage50_final_model4final_model8	2	97	27261.1	102257.0
stage50_final_model4final_model8	2	98	27216.0	102472.0
stage50_final_model4final_model8	2	99	27234.9	102828.0
stage50_final_model4final_model8	3	0	27346.7	102997.0
stage50_final_model4final_model8	3	1	27270.2	102669.0
stage50_final_model4final_model8	3	2	27234.1	103002.0
stage50_final_model4final_model8	3	3	27289.4	103080.0
stage50_final_model4final_model8	3	4	27330.7	102895.0
stage50_final_model4final_model8	3	5	27239.7	102888.0
stage50_final_model4final_model8	3	6	27095.9	102687.0
stage50_final_model4final_model8	3	7	27246.4	102880.0
stage50_final_model4final_model8	3	8	27198.3	102549.0
stage50_final_model4final_model8	3	9	27123.7	102098.0
stage50_final_model4final_model8	3	10	27144.1	102441.0
stage50_final_model4final_model8	3	11	27209.7	102588.0
stage50_final_model4final_model8	3	12	29833.2	105792.0
stage50_final_model4final_model8	3	13	27229.9	102633.0
stage50_final_model4final_model8	3	14	27108.6	102157.0
stage50_final_model4final_model8	3	15	27224.8	102593.0
stage50_final_model4final_model8	3	16	27132.1	102680.0
stage50_final_model4final_model8	3	17	27251.5	102893.0
stage50_final_model4final_model8	3	18	27134.6	102595.0
stage50_final_model4final_model8	3	19	27153.8	102891.0
stage50_final_model4final_model8	3	20	27222.8	102530.0
stage50_final_model4final_model8	3	21	27291.7	102953.0
stage50_final_model4final_model8	3	22	27266.2	102338.0
stage50_final_model4final_model8	3	23	27119.5	102335.0
stage50_final_model4final_model8	3	24	27248.6	102946.0
stage50_final_model4final_model8	3	25	27244.3	102576.0
stage50_final_model4final_model8	3	26	27300.5	102781.0
stage50_final_model4final_model8	3	27	27260.5	102865.0
stage50_final_model4final_model8	3	28	27214.0	102723.0
stage50_final_model4final_model8	3	29	27314.8	102905.0
stage50_final_model4final_model8	3	30	27249.0	102779.0
stage50_final_model4final_model8	3	31	27172.6	102403.0
stage50_final_model4final_model8	3	32	27262.6	102573.0
stage50_final_model4final_model8	3	33	27184.3	102412.0
stage50_final_model4final_model8	3	34	27136.7	102471.0
stage50_final_model4final_model8	3	35	27233.2	102891.0
stage50_final_model4final_model8	3	36	27133.8	102403.0
stage50_final_model4final_model8	3	37	27259.7	102374.0
stage50_final_model4final_model8	3	38	27285.2	102885.0
stage50_final_model4final_model8	3	39	27259.3	102936.0
stage50_final_model4final_model8	3	40	27142.2	102682.0
stage50_final_model4final_model8	3	41	27183.0	102849.0
stage50_final_model4final_model8	3	42	27238.9	102920.0
stage50_final_model4final_model8	3	43	27422.2	102992.0
stage50_final_model4final_model8	3	44	27335.1	102381.0
stage50_final_model4final_model8	3	45	27169.1	102433.0
stage50_final_model4final_model8	3	46	27070.1	102180.0
stage50_final_model4final_model8	3	47	27251.8	102859.0
stage50_final_model4final_model8	3	48	27308.7	102730.0
stage50_final_model4final_model8	3	49	27297.8	102851.0
stage50_final_model4final_model8	3	50	27210.8	102992.0
stage50_final_model4final_model8	3	51	27382.5	103208.0
stage50_final_model4final_model8	3	52	27414.7	102961.0
stage50_final_model4final_model8	3	53	27216.9	102766.0
stage50_final_model4final_model8	3	54	27088.8	102489.0
stage50_final_model4final_model8	3	55	27141.6	102422.0
stage50_final_model4final_model8	3	56	27300.2	102732.0
stage50_final_model4final_model8	3	57	27303.4	102882.0
stage50_final_model4final_model8	3	58	27083.6	102376.0
stage50_final_model4final_model8	3	59	27224.4	102748.0
stage50_final_model4final_model8	3	60	27316.6	102815.0
stage50_final_model4final_model8	3	61	27211.3	102530.0
stage50_final_model4final_model8	3	62	27160.9	102395.0
stage50_final_model4final_model8	3	63	27169.5	102319.0
stage50_final_model4final_model8	3	64	27163.9	102502.0
stage50_final_model4final_model8	3	65	27226.1	102782.0
stage50_final_model4final_model8	3	66	27328.6	103087.0
stage50_final_model4final_model8	3	67	27301.9	102975.0
stage50_final_model4final_model8	3	68	27226.6	102492.0
stage50_final_model4final_model8	3	69	27141.4	102110.0
stage50_final_model4final_model8	3	70	27275.3	102693.0
stage50_final_model4final_model8	3	71	27186.6	102449.0
stage50_final_model4final_model8	3	72	27203.2	102244.0
stage50_final_model4final_model8	3	73	27089.4	102238.0
stage50_final_model4final_model8	3	74	27070.1	102443.0
stage50_final_model4final_model8	3	75	27107.3	102522.0
stage50_final_model4final_model8	3	76	27297.3	102863.0
stage50_final_model4final_model8	3	77	27148.6	102736.0
stage50_final_model4final_model8	3	78	27240.7	102615.0
stage50_final_model4final_model8	3	79	27164.3	102703.0
stage50_final_model4final_model8	3	80	27335.5	103049.0
stage50_final_model4final_model8	3	81	27199.0	102177.0
stage50_final_model4final_model8	3	82	27253.5	102692.0
stage50_final_model4final_model8	3	83	27084.8	102286.0
stage50_final_model4final_model8	3	84	27100.7	102482.0
stage50_final_model4final_model8	3	85	29716.9	105503.0
stage50_final_model4final_model8	3	86	27158.2	102746.0
stage50_final_model4final_model8	3	87	27222.1	102858.0
stage50_final_model4final_model8	3	88	27299.2	102907.0
stage50_final_model4final_model8	3	89	27205.0	102475.0
stage50_final_model4final_model8	3	90	27243.2	102586.0
stage50_final_model4final_model8	3	91	27253.2	102793.0
stage50_final_model4final_model8	3	92	27280.6	102700.0
stage50_final_model4final_model8	3	93	27308.7	102760.0
stage50_final_model4final_model8	3	94	27198.4	102952.0
stage50_final_model4final_model8	3	95	27318.9	102869.0
stage50_final_model4final_model8	3	96	27095.9	102280.0
stage50_final_model4final_model8	3	97	27159.7	102397.0
stage50_final_model4final_model8	3	98	27103.3	102308.0
stage50_final_model4final_model8	3	99	27162.6	102491.0
stage50_final_model4final_model8	4	0	27153.2	102546.0
stage50_final_model4final_model8	4	1	27123.7	102248.0
stage50_final_model4final_model8	4	2	27257.2	103113.0
stage50_final_model4final_model8	4	3	27193.7	102535.0
stage50_final_model4final_model8	4	4	27225.0	102621.0
stage50_final_model4final_model8	4	5	27226.7	102637.0
stage50_final_model4final_model8	4	6	27303.2	102761.0
stage50_final_model4final_model8	4	7	27179.1	102696.0
stage50_final_model4final_model8	4	8	27139.8	102705.0
stage50_final_model4final_model8	4	9	27222.6	102660.0
stage50_final_model4final_model8	4	10	27007.1	101963.0
stage50_final_model4final_model8	4	11	27144.0	102593.0
stage50_final_model4final_model8	4	12	27223.6	102710.0
stage50_final_model4final_model8	4	13	27280.9	102834.0
stage50_final_model4final_model8	4	14	27262.0	102640.0
stage50_final_model4final_model8	4	15	27182.8	102780.0
stage50_final_model4final_model8	4	16	27250.1	102638.0
stage50_final_model4final_model8	4	17	27101.5	102381.0
stage50_final_model4final_model8	4	18	27150.8	102548.0
stage50_final_model4final_model8	4	19	26987.3	102139.0
stage50_final_model4final_model8	4	20	27246.1	102950.0
stage50_final_model4final_model8	4	21	27268.7	102925.0
stage50_final_model4final_model8	4	22	27200.4	102756.0
stage50_final_model4final_model8	4	23	27239.0	102924.0
stage50_final_model4final_model8	4	24	27111.3	102544.0
stage50_final_model4final_model8	4	25	27155.3	102759.0
stage50_final_model4final_model8	4	26	27324.1	102923.0
stage50_final_model4final_model8	4	27	27405.7	102510.0
stage50_final_model4final_model8	4	28	27357.9	102618.0
stage50_final_model4final_model8	4	29	27119.6	102547.0
stage50_final_model4final_model8	4	30	27182.6	102437.0
stage50_final_model4final_model8	4	31	27240.9	102766.0
stage50_final_model4final_model8	4	32	27302.0	102862.0
stage50_final_model4final_model8	4	33	27107.5	102556.0
stage50_final_model4final_model8	4	34	27283.7	102707.0
stage50_final_model4final_model8	4	35	27192.0	102714.0
stage50_final_model4final_model8	4	36	27159.7	102386.0
stage50_final_model4final_model8	4	37	27037.8	102146.0
stage50_final_model4final_model8	4	38	27203.2	102801.0
stage50_final_model4final_model8	4	39	27194.6	102815.0
stage50_final_model4final_model8	4	40	27127.9	102315.0
stage50_final_model4final_model8	4	41	27136.6	102297.0
stage50_final_model4final_model8	4	42	27249.3	102991.0
stage50_final_model4final_model8	4	43	27165.8	102540.0
stage50_final_model4final_model8	4	44	27348.2	103111.0
stage50_final_model4final_model8	4	45	27138.8	102347.0
stage50_final_model4final_model8	4	46	27297.1	102766.0
stage50_final_model4final_model8	4	47	27067.3	102417.0
stage50_final_model4final_model8	4	48	27123.3	102390.0
stage50_final_model4final_model8	4	49	27230.7	102985.0
stage50_final_model4final_model8	4	50	27157.4	102574.0
stage50_final_model4final_model8	4	51	27102.7	102238.0
stage50_final_model4final_model8	4	52	27248.4	103034.0
stage50_final_model4final_model8	4	53	27222.3	102453.0
stage50_final_model4final_model8	4	54	27258.0	102681.0
stage50_final_model4final_model8	4	55	27221.8	102609.0
stage50_final_model4final_model8	4	56	27296.8	103053.0
stage50_final_model4final_model8	4	57	27291.2	102766.0
stage50_final_model4final_model8	4	58	29771.7	105564.0
stage50_final_model4final_model8	4	59	27108.7	102475.0
stage50_final_model4final_model8	4	60	27283.3	102926.0
stage50_final_model4final_model8	4	61	27110.3	102750.0
stage50_final_model4final_model8	4	62	27161.0	102810.0
stage50_final_model4final_model8	4	63	27261.8	102918.0
stage50_final_model4final_model8	4	64	27193.7	102128.0
stage50_final_model4final_model8	4	65	27074.7	102230.0
stage50_final_model4final_model8	4	66	27496.7	102901.0
stage50_final_model4final_model8	4	67	27244.5	103295.0
stage50_final_model4final_model8	4	68	27225.0	102727.0
stage50_final_model4final_model8	4	69	27015.5	102046.0
stage50_final_model4final_model8	4	70	27343.9	102853.0
stage50_final_model4final_model8	4	71	27157.3	102772.0
stage50_final_model4final_model8	4	72	27094.2	102494.0
stage50_final_model4final_model8	4	73	27277.1	102971.0
stage50_final_model4final_model8	4	74	27258.2	102730.0
stage50_final_model4final_model8	4	75	27207.8	102619.0
stage50_final_model4final_model8	4	76	27149.0	102304.0
stage50_final_model4final_model8	4	77	27278.1	102800.0
stage50_final_model4final_model8	4	78	27243.1	102566.0
stage50_final_model4final_model8	4	79	27229.2	102604.0
stage50_final_model4final_model8	4	80	27211.1	102600.0
stage50_final_model4final_model8	4	81	27232.6	103021.0
stage50_final_model4final_model8	4	82	27267.0	102780.0
stage50_final_model4final_model8	4	83	27262.3	102662.0
stage50_final_model4final_model8	4	84	27549.5	103175.0
stage50_final_model4final_model8	4	85	27421.9	102828.0
stage50_final_model4final_model8	4	86	27223.9	102879.0
stage50_final_model4final_model8	4	87	27257.7	102625.0
stage50_final_model4final_model8	4	88	27205.3	102708.0
stage50_final_model4final_model8	4	89	27169.5	102431.0
stage50_final_model4final_model8	4	90	27158.8	102693.0
stage50_final_model4final_model8	4	91	27222.4	102618.0
stage50_final_model4final_model8	4	92	27268.6	102716.0
stage50_final_model4final_model8	4	93	27123.2	102784.0
stage50_final_model4final_model8	4	94	27284.2	102635.0
stage50_final_model4final_model8	4	95	27183.2	102648.0
stage50_final_model4final_model8	4	96	27358.0	102923.0
stage50_final_model4final_model8	4	97	27246.0	102690.0
stage50_final_model4final_model8	4	98	27375.9	103094.0
stage50_final_model4final_model8	4	99	27069.7	102193.0
