fixture_scope	candidate	image_index	image	surface	score_min	score_max	score_mean	positive_score_count	score_over_0_25_count	unique_class_count	collapsed
H500-first-100	B4	29	000000299785.jpg	split-fp32	0.00011861324310302734	0.957189679145813	0.011371671222150326	300	3	45	0
H500-first-100	B4	29	000000299785.jpg	candidate-tail-on-fp32-boundaries	0.00011861324310302734	0.957189679145813	0.011371671222150326	300	3	45	0
H500-first-100	B4	29	000000299785.jpg	split-s8	3.170967102050781e-05	0.5	0.0029220120050013065	300	1	42	0
H500-first-100	B4	30	000000065554.jpg	source-fp32	0.00011679530143737793	0.9143298864364624	0.0122970687225461	300	4	26	0
H500-first-100	B4	30	000000065554.jpg	split-fp32	0.00011679530143737793	0.9143298864364624	0.0122970687225461	300	4	26	0
H500-first-100	B4	30	000000065554.jpg	candidate-tail-on-fp32-boundaries	0.00011679530143737793	0.9143298864364624	0.0122970687225461	300	4	26	0
H500-first-100	B4	30	000000065554.jpg	split-s8	9.071826934814453e-05	0.5	0.007346094585955143	300	4	24	0
H500-first-100	B4	31	000000357076.jpg	source-fp32	0.0009858012199401855	0.8716284036636353	0.023152364417910576	300	7	17	0
H500-first-100	B4	31	000000357076.jpg	split-fp32	0.0009858012199401855	0.8716284036636353	0.023152364417910576	300	7	17	0
H500-first-100	B4	31	000000357076.jpg	candidate-tail-on-fp32-boundaries	0.0009858012199401855	0.8716284036636353	0.023152364417910576	300	7	17	0
H500-first-100	B4	31	000000357076.jpg	split-s8	0.0007342696189880371	0.33388838171958923	0.008084545843303204	300	2	18	0
H500-first-100	B4	32	000000530934.jpg	source-fp32	2.1904706954956055e-05	0.9452050924301147	0.006404856685549021	300	2	59	0
H500-first-100	B4	32	000000530934.jpg	split-fp32	2.1904706954956055e-05	0.9452050924301147	0.006404856685549021	300	2	59	0
H500-first-100	B4	32	000000530934.jpg	candidate-tail-on-fp32-boundaries	2.1904706954956055e-05	0.9452050924301147	0.006404856685549021	300	2	59	0
H500-first-100	B4	32	000000530934.jpg	split-s8	1.1086463928222656e-05	0.5	0.0034664408303797245	300	2	56	0
H500-first-100	B4	33	000000167115.jpg	source-fp32	0.0015952885150909424	0.9023957848548889	0.022516941651701927	300	6	22	0
H500-first-100	B4	33	000000167115.jpg	split-fp32	0.0015952885150909424	0.9023957848548889	0.022516941651701927	300	6	22	0
H500-first-100	B4	33	000000167115.jpg	candidate-tail-on-fp32-boundaries	0.0015952885150909424	0.9023957848548889	0.022516941651701927	300	6	22	0
H500-first-100	B4	33	000000167115.jpg	split-s8	0.0007342696189880371	0.5	0.007895873859524727	300	2	22	0
H500-first-100	B4	34	000000425359.jpg	source-fp32	0.0034166276454925537	0.9328508377075195	0.0320519283413887	300	5	16	0
H500-first-100	B4	34	000000425359.jpg	split-fp32	0.0034166276454925537	0.9328508377075195	0.0320519283413887	300	5	16	0
H500-first-100	B4	34	000000425359.jpg	candidate-tail-on-fp32-boundaries	0.0034166276454925537	0.9328508377075195	0.0320519283413887	300	5	16	0
H500-first-100	B4	34	000000425359.jpg	split-s8	0.0019833147525787354	0.5	0.014681264758110046	300	2	14	0
H500-first-100	B4	35	000000523304.jpg	source-fp32	0.00023511052131652832	0.9606531858444214	0.009277393110096455	300	3	35	0
H500-first-100	B4	35	000000523304.jpg	split-fp32	0.00023511052131652832	0.9606531858444214	0.009277393110096455	300	3	35	0
H500-first-100	B4	35	000000523304.jpg	candidate-tail-on-fp32-boundaries	0.00023511052131652832	0.9606531858444214	0.009277393110096455	300	3	35	0
H500-first-100	B4	35	000000523304.jpg	split-s8	0.00014868378639221191	0.5854835510253906	0.003716052044183016	300	1	35	0
H500-first-100	B4	36	000000158334.jpg	source-fp32	0.00016942620277404785	0.6558510661125183	0.006180979777127504	300	2	28	0
H500-first-100	B4	36	000000158334.jpg	split-fp32	0.00016942620277404785	0.6558510661125183	0.006180979777127504	300	2	28	0
H500-first-100	B4	36	000000158334.jpg	candidate-tail-on-fp32-boundaries	0.00016942620277404785	0.6558510661125183	0.006180979777127504	300	2	28	0
H500-first-100	B4	36	000000158334.jpg	split-s8	0.00010073184967041016	0.3732227087020874	0.0026409421116113663	300	1	25	0
H500-first-100	B4	37	000000075990.jpg	source-fp32	0.003475874662399292	0.9455236196517944	0.04764172062277794	300	14	14	0
H500-first-100	B4	37	000000075990.jpg	split-fp32	0.003475874662399292	0.9455236196517944	0.04764172062277794	300	14	14	0
H500-first-100	B4	37	000000075990.jpg	candidate-tail-on-fp32-boundaries	0.003475874662399292	0.9455236196517944	0.04764172062277794	300	14	14	0
H500-first-100	B4	37	000000075990.jpg	split-s8	0.0019833147525787354	0.41451647877693176	0.01848488673567772	300	4	10	0
H500-first-100	B4	38	000000222313.jpg	source-fp32	9.194016456604004e-05	0.8302793502807617	0.005364501848816872	300	2	45	0
H500-first-100	B4	38	000000222313.jpg	split-fp32	9.194016456604004e-05	0.8302793502807617	0.005364501848816872	300	2	45	0
H500-first-100	B4	38	000000222313.jpg	candidate-tail-on-fp32-boundaries	9.194016456604004e-05	0.8302793502807617	0.005364501848816872	300	2	45	0
H500-first-100	B4	38	000000222313.jpg	split-s8	6.625056266784668e-05	0.26192721724510193	0.0018967047799378633	300	1	36	0
H500-first-100	B4	39	000000249184.jpg	source-fp32	0.0019614100456237793	0.8831632733345032	0.041697923094034195	300	15	13	0
H500-first-100	B4	39	000000249184.jpg	split-fp32	0.0019614100456237793	0.8831632733345032	0.041697923094034195	300	15	13	0
H500-first-100	B4	39	000000249184.jpg	candidate-tail-on-fp32-boundaries	0.0019614100456237793	0.8831632733345032	0.041697923094034195	300	15	13	0
H500-first-100	B4	39	000000249184.jpg	split-s8	0.001181960105895996	0.41451647877693176	0.01660306192934513	300	7	12	0
H500-first-100	B4	40	000000488726.jpg	source-fp32	9.375810623168945e-05	0.9414359331130981	0.03371364250779152	300	12	16	0
H500-first-100	B4	40	000000488726.jpg	split-fp32	9.375810623168945e-05	0.9414359331130981	0.03371364250779152	300	12	16	0
H500-first-100	B4	40	000000488726.jpg	candidate-tail-on-fp32-boundaries	9.375810623168945e-05	0.9414359331130981	0.03371364250779152	300	12	16	0
H500-first-100	B4	40	000000488726.jpg	split-s8	4.4733285903930664e-05	0.5	0.0142168328166008	300	11	8	0
H500-first-100	B4	41	000000130741.jpg	source-fp32	8.553266525268555e-06	0.9152258634567261	0.006097095552831888	300	2	34	0
H500-first-100	B4	41	000000130741.jpg	split-fp32	8.553266525268555e-06	0.9152258634567261	0.006097095552831888	300	2	34	0
H500-first-100	B4	41	000000130741.jpg	candidate-tail-on-fp32-boundaries	8.553266525268555e-06	0.9152258634567261	0.006097095552831888	300	2	34	0
H500-first-100	B4	41	000000130741.jpg	split-s8	7.361173629760742e-06	0.5854835510253906	0.0036885254085063934	300	2	26	0
H500-first-100	B4	42	000000519601.jpg	source-fp32	0.0001634359359741211	0.44634953141212463	0.006323197390884161	300	4	17	0
H500-first-100	B4	42	000000519601.jpg	split-fp32	0.0001634359359741211	0.44634953141212463	0.006323197390884161	300	4	17	0
H500-first-100	B4	42	000000519601.jpg	candidate-tail-on-fp32-boundaries	0.0001634359359741211	0.44634953141212463	0.006323197390884161	300	4	17	0
H500-first-100	B4	42	000000519601.jpg	split-s8	0.00012412667274475098	0.30224424600601196	0.0027368671726435423	300	1	18	0
H500-first-100	B4	43	000000470085.jpg	source-fp32	4.2766332626342773e-05	0.9008774757385254	0.008637129329144955	300	3	39	0
H500-first-100	B4	43	000000470085.jpg	split-fp32	4.2766332626342773e-05	0.9008774757385254	0.008637129329144955	300	3	39	0
H500-first-100	B4	43	000000470085.jpg	candidate-tail-on-fp32-boundaries	4.2766332626342773e-05	0.9008774757385254	0.008637129329144955	300	3	39	0
H500-first-100	B4	43	000000470085.jpg	split-s8	2.8699636459350586e-05	0.26192721724510193	0.0015463612508028746	300	1	33	0
H500-first-100	B4	44	000000425743.jpg	source-fp32	0.0009909272193908691	0.7986291646957397	0.015186508186161518	300	3	19	0
H500-first-100	B4	44	000000425743.jpg	split-fp32	0.0009909272193908691	0.7986291646957397	0.015186508186161518	300	3	19	0
H500-first-100	B4	44	000000425743.jpg	candidate-tail-on-fp32-boundaries	0.0009909272193908691	0.7986291646957397	0.015186508186161518	300	3	19	0
H500-first-100	B4	44	000000425743.jpg	split-s8	0.0007342696189880371	0.3732227087020874	0.009378761053085327	300	3	19	0
H500-first-100	B4	45	000000368611.jpg	source-fp32	0.00022792816162109375	0.7804834842681885	0.0068733468651771545	300	2	15	0
H500-first-100	B4	45	000000368611.jpg	split-fp32	0.00022792816162109375	0.7804834842681885	0.0068733468651771545	300	2	15	0
H500-first-100	B4	45	000000368611.jpg	candidate-tail-on-fp32-boundaries	0.00022792816162109375	0.7804834842681885	0.0068733468651771545	300	2	15	0
H500-first-100	B4	45	000000368611.jpg	split-s8	0.00014868378639221191	0.15101957321166992	0.0017734627472236753	300	0	12	0
H500-first-100	B4	46	000000423445.jpg	source-fp32	2.0056962966918945e-05	0.9061803817749023	0.004045024514198303	300	1	23	0
H500-first-100	B4	46	000000423445.jpg	split-fp32	2.0056962966918945e-05	0.9061803817749023	0.004045024514198303	300	1	23	0
H500-first-100	B4	46	000000423445.jpg	candidate-tail-on-fp32-boundaries	2.0056962966918945e-05	0.9061803817749023	0.004045024514198303	300	1	23	0
H500-first-100	B4	46	000000423445.jpg	split-s8	1.2427568435668945e-05	0.41451647877693176	0.0019028381211683154	300	1	16	0
H500-first-100	B4	47	000000550481.jpg	source-fp32	0.002100914716720581	0.9450486898422241	0.028384918347001076	300	5	25	0
H500-first-100	B4	47	000000550481.jpg	split-fp32	0.002100914716720581	0.9450486898422241	0.028384918347001076	300	5	25	0
H500-first-100	B4	47	000000550481.jpg	candidate-tail-on-fp32-boundaries	0.002100914716720581	0.9450486898422241	0.028384918347001076	300	5	25	0
H500-first-100	B4	47	000000550481.jpg	split-s8	0.0010045170783996582	0.6661115884780884	0.013055646792054176	300	4	22	0
H500-first-100	B4	48	000000340868.jpg	source-fp32	6.16908073425293e-06	0.8645620346069336	0.005911373067647219	300	2	36	0
H500-first-100	B4	48	000000340868.jpg	split-fp32	6.16908073425293e-06	0.8645620346069336	0.005911373067647219	300	2	36	0
H500-first-100	B4	48	000000340868.jpg	candidate-tail-on-fp32-boundaries	6.16908073425293e-06	0.8645620346069336	0.005911373067647219	300	2	36	0
H500-first-100	B4	48	000000340868.jpg	split-s8	4.827976226806641e-06	0.5	0.003522230312228203	300	2	22	0
H500-first-100	B4	49	000000408292.jpg	source-fp32	0.0005681514739990234	0.8181746602058411	0.014088589698076248	300	4	18	0
H500-first-100	B4	49	000000408292.jpg	split-fp32	0.0005681514739990234	0.8181746602058411	0.014088589698076248	300	4	18	0
H500-first-100	B4	49	000000408292.jpg	candidate-tail-on-fp32-boundaries	0.0005681514739990234	0.8181746602058411	0.014088589698076248	300	4	18	0
H500-first-100	B4	49	000000408292.jpg	split-s8	0.0002497732639312744	0.33388838171958923	0.003833075286820531	300	1	16	0
H500-first-100	B4	50	000000378347.jpg	source-fp32	0.0002961158752441406	0.9385113716125488	0.01147985178977251	300	4	38	0
H500-first-100	B4	50	000000378347.jpg	split-fp32	0.0002961158752441406	0.9385113716125488	0.01147985178977251	300	4	38	0
H500-first-100	B4	50	000000378347.jpg	candidate-tail-on-fp32-boundaries	0.0002961158752441406	0.9385113716125488	0.01147985178977251	300	4	38	0
H500-first-100	B4	50	000000378347.jpg	split-s8	0.00018864870071411133	0.5	0.004834514576941729	300	2	34	0
H500-first-100	B4	51	000000375325.jpg	source-fp32	6.0677528381347656e-05	0.848559558391571	0.007090281695127487	300	3	21	0
H500-first-100	B4	51	000000375325.jpg	split-fp32	6.0677528381347656e-05	0.848559558391571	0.007090281695127487	300	3	21	0
H500-first-100	B4	51	000000375325.jpg	candidate-tail-on-fp32-boundaries	6.0677528381347656e-05	0.848559558391571	0.007090281695127487	300	3	21	0
H500-first-100	B4	51	000000375325.jpg	split-s8	2.238154411315918e-05	0.33388838171958923	0.0017307153902947903	300	1	17	0
H500-first-100	B4	52	000000408206.jpg	source-fp32	0.0014612972736358643	0.7989767789840698	0.024002937600016594	300	6	10	0
H500-first-100	B4	52	000000408206.jpg	split-fp32	0.0014612972736358643	0.7989767789840698	0.024002937600016594	300	6	10	0
H500-first-100	B4	52	000000408206.jpg	candidate-tail-on-fp32-boundaries	0.0014612972736358643	0.7989767789840698	0.024002937600016594	300	6	10	0
H500-first-100	B4	52	000000408206.jpg	split-s8	0.0007041096687316895	0.30224424600601196	0.008739452809095383	300	2	8	0
H500-first-100	B4	53	000000465285.jpg	source-fp32	0.0014968514442443848	0.8617525100708008	0.01425592228770256	300	2	12	0
H500-first-100	B4	53	000000465285.jpg	split-fp32	0.0014968514442443848	0.8617525100708008	0.01425592228770256	300	2	12	0
H500-first-100	B4	53	000000465285.jpg	candidate-tail-on-fp32-boundaries	0.0014968514442443848	0.8617525100708008	0.01425592228770256	300	2	12	0
H500-first-100	B4	53	000000465285.jpg	split-s8	0.0009048581123352051	0.2008001208305359	0.005293743684887886	300	0	10	0
H500-first-100	B4	54	000000517975.jpg	source-fp32	0.00035437941551208496	0.6798979043960571	0.010699201375246048	300	3	21	0
H500-first-100	B4	54	000000517975.jpg	split-fp32	0.00035437941551208496	0.6798979043960571	0.010699201375246048	300	3	21	0
H500-first-100	B4	54	000000517975.jpg	candidate-tail-on-fp32-boundaries	0.00035437941551208496	0.6798979043960571	0.010699201375246048	300	3	21	0
H500-first-100	B4	54	000000517975.jpg	split-s8	0.0002497732639312744	0.26176172494888306	0.003978895954787731	300	1	19	0
H500-first-100	B4	55	000000449888.jpg	source-fp32	6.368756294250488e-05	0.9162142276763916	0.008976287208497524	300	3	44	0
H500-first-100	B4	55	000000449888.jpg	split-fp32	6.368756294250488e-05	0.9162142276763916	0.008976287208497524	300	3	44	0
H500-first-100	B4	55	000000449888.jpg	candidate-tail-on-fp32-boundaries	6.368756294250488e-05	0.9162142276763916	0.008976287208497524	300	3	44	0
H500-first-100	B4	55	000000449888.jpg	split-s8	2.3305416107177734e-05	0.2008001208305359	0.0013567031128332019	300	0	38	0
H500-first-100	B4	56	000000066754.jpg	source-fp32	0.0038803517818450928	0.8621770143508911	0.03859386965632439	300	10	10	0
H500-first-100	B4	56	000000066754.jpg	split-fp32	0.0038803517818450928	0.8621770143508911	0.03859386965632439	300	10	10	0
H500-first-100	B4	56	000000066754.jpg	candidate-tail-on-fp32-boundaries	0.0038803517818450928	0.8621770143508911	0.03859386965632439	300	10	10	0
H500-first-100	B4	56	000000066754.jpg	split-s8	0.0020865201950073242	0.33388838171958923	0.014698050916194916	300	4	8	0
H500-first-100	B4	57	000000165464.jpg	source-fp32	0.00018513202667236328	0.9440327882766724	0.011746663600206375	300	3	25	0
H500-first-100	B4	57	000000165464.jpg	split-fp32	0.00018513202667236328	0.9440327882766724	0.011746663600206375	300	3	25	0
H500-first-100	B4	57	000000165464.jpg	candidate-tail-on-fp32-boundaries	0.00018513202667236328	0.9440327882766724	0.011746663600206375	300	3	25	0
H500-first-100	B4	57	000000165464.jpg	split-s8	8.863210678100586e-05	0.33388838171958923	0.003428451716899872	300	2	22	0
H500-first-100	B4	58	000000042947.jpg	source-fp32	0.004293531179428101	0.9264414310455322	0.034099481999874115	300	7	11	0
H500-first-100	B4	58	000000042947.jpg	split-fp32	0.004293531179428101	0.9264414310455322	0.034099481999874115	300	7	11	0
H500-first-100	B4	58	000000042947.jpg	candidate-tail-on-fp32-boundaries	0.004293531179428101	0.9264414310455322	0.034099481999874115	300	7	11	0
H500-first-100	B4	58	000000042947.jpg	split-s8	0.0028532743453979492	0.5854835510253906	0.023442858830094337	300	6	10	0
H500-first-100	B4	59	000000199403.jpg	source-fp32	0.000266343355178833	0.9462277889251709	0.005197118502110243	300	1	35	0
H500-first-100	B4	59	000000199403.jpg	split-fp32	0.000266343355178833	0.9462277889251709	0.005197118502110243	300	1	35	0
H500-first-100	B4	59	000000199403.jpg	candidate-tail-on-fp32-boundaries	0.000266343355178833	0.9462277889251709	0.005197118502110243	300	1	35	0
H500-first-100	B4	59	000000199403.jpg	split-s8	0.0001780092716217041	0.6661115884780884	0.0032549977768212557	300	1	32	0
H500-first-100	B4	60	000000237723.jpg	source-fp32	0.00012934207916259766	0.5184609293937683	0.004208588041365147	300	2	23	0
H500-first-100	B4	60	000000237723.jpg	split-fp32	0.00012934207916259766	0.5184609293937683	0.004208588041365147	300	2	23	0
H500-first-100	B4	60	000000237723.jpg	candidate-tail-on-fp32-boundaries	0.00012934207916259766	0.5184609293937683	0.004208588041365147	300	2	23	0
H500-first-100	B4	60	000000237723.jpg	split-s8	5.969405174255371e-05	0.26176172494888306	0.0018276465125381947	300	1	14	0
H500-first-100	B4	61	000000295589.jpg	source-fp32	0.0025160014629364014	0.9389461874961853	0.01704510860145092	300	3	4	0
H500-first-100	B4	61	000000295589.jpg	split-fp32	0.0025160014629364014	0.9389461874961853	0.01704510860145092	300	3	4	0
H500-first-100	B4	61	000000295589.jpg	candidate-tail-on-fp32-boundaries	0.0025160014629364014	0.9389461874961853	0.01704510860145092	300	3	4	0
H500-first-100	B4	61	000000295589.jpg	split-s8	0.001693427562713623	0.5854835510253906	0.009852046146988869	300	2	4	0
H500-first-100	B4	62	000000277088.jpg	source-fp32	0.00030496716499328613	0.04306608438491821	0.0027387412264943123	300	0	10	0
H500-first-100	B4	62	000000277088.jpg	split-fp32	0.00030496716499328613	0.04306608438491821	0.0027387412264943123	300	0	10	0
H500-first-100	B4	62	000000277088.jpg	candidate-tail-on-fp32-boundaries	0.00030496716499328613	0.04306608438491821	0.0027387412264943123	300	0	10	0
H500-first-100	B4	62	000000277088.jpg	split-s8	0.0002497732639312744	0.050776124000549316	0.0016803629696369171	300	0	11	0
H500-first-100	B4	63	000000068646.jpg	source-fp32	0.000673443078994751	0.9378947615623474	0.016742955893278122	300	5	22	0
H500-first-100	B4	63	000000068646.jpg	split-fp32	0.000673443078994751	0.9378947615623474	0.016742955893278122	300	5	22	0
H500-first-100	B4	63	000000068646.jpg	candidate-tail-on-fp32-boundaries	0.000673443078994751	0.9378947615623474	0.016742955893278122	300	5	22	0
H500-first-100	B4	63	000000068646.jpg	split-s8	0.0002865791320800781	0.5	0.005089220125228167	300	2	18	0
H500-first-100	B4	64	000000207074.jpg	source-fp32	0.0011633634567260742	0.8748010993003845	0.03460896015167236	300	12	15	0
H500-first-100	B4	64	000000207074.jpg	split-fp32	0.0011633634567260742	0.8748010993003845	0.03460896015167236	300	12	15	0
H500-first-100	B4	64	000000207074.jpg	candidate-tail-on-fp32-boundaries	0.0011633634567260742	0.8748010993003845	0.03460896015167236	300	12	15	0
H500-first-100	B4	64	000000207074.jpg	split-s8	0.0012379288673400879	0.5	0.020993757992982864	300	7	15	0
H500-first-100	B4	65	000000509718.jpg	source-fp32	0.0048403143882751465	0.9154072403907776	0.05121651664376259	300	14	17	0
H500-first-100	B4	65	000000509718.jpg	split-fp32	0.0048403143882751465	0.9154072403907776	0.05121651664376259	300	14	17	0
H500-first-100	B4	65	000000509718.jpg	candidate-tail-on-fp32-boundaries	0.0048403143882751465	0.9154072403907776	0.05121651664376259	300	14	17	0
