candidate	image_index	image	surface	shape	dtype	sha256	non_finite_count	minimum	maximum	mean	stddev	zero_count	nonzero_count	negative_count	positive_count	inference_ms	tail_ms	total_ms
B2	20	000000581815.jpg	source-fp32	1x300x6	float32	96f23653e604d6e90c5a45d372b98177e8bd3d5ea4c76b40bdb301ba1ace1e10	0	0.0	639.843505859375	216.74436950683594	176.68960571289062	16	1784	0	1784	nan	nan	nan
B2	20	000000581815.jpg	split-fp32	1x300x6	float32	96f23653e604d6e90c5a45d372b98177e8bd3d5ea4c76b40bdb301ba1ace1e10	0	0.0	639.843505859375	216.74436950683594	176.68960571289062	16	1784	0	1784	173.6794	3.576336	177.25573599999998
B2	20	000000581815.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	96f23653e604d6e90c5a45d372b98177e8bd3d5ea4c76b40bdb301ba1ace1e10	0	0.0	639.843505859375	216.74436950683594	176.68960571289062	16	1784	0	1784	nan	3.21992	nan
B2	20	000000581815.jpg	split-s8	1x300x6	float32	aa6aae0a6876b1f39ac5ef3b003bdd0d79b7162e9e659d7fd4d95dcd6e242f0c	0	-1.3219757080078125	639.7041625976562	213.83836364746094	175.93186950683594	2	1798	1	1797	244.773996	3.623196	248.39719200000002
B2	21	000000099546.jpg	source-fp32	1x300x6	float32	c0f58e66460fa57f514c07d4f92fb3ca2c3f49017669058dc0e19483d50364d2	0	-2.681884765625	647.1771240234375	259.5245056152344	211.5613555908203	0	1800	7	1793	nan	nan	nan
B2	21	000000099546.jpg	split-fp32	1x300x6	float32	c0f58e66460fa57f514c07d4f92fb3ca2c3f49017669058dc0e19483d50364d2	0	-2.681884765625	647.1771240234375	259.5245056152344	211.5613555908203	0	1800	7	1793	169.95365	3.471476	173.425126
B2	21	000000099546.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	c0f58e66460fa57f514c07d4f92fb3ca2c3f49017669058dc0e19483d50364d2	0	-2.681884765625	647.1771240234375	259.5245056152344	211.5613555908203	0	1800	7	1793	nan	3.341512	nan
B2	21	000000099546.jpg	split-s8	1x300x6	float32	563fe12f84a59e4934651e4e1f1525c1b30bb1286d39552c0716a5ad92e783d8	0	-4.2989349365234375	655.5206298828125	262.4975891113281	215.6719207763672	0	1800	18	1782	240.791749	3.642234	244.433983
B2	22	000000568009.jpg	source-fp32	1x300x6	float32	c152221179225be7813fb4a84b8d69f60c3971f07a7fa4f0fc02c544ae5ee8e0	0	-1.0274391174316406	639.7495727539062	247.46954345703125	180.39129638671875	13	1787	2	1785	nan	nan	nan
B2	22	000000568009.jpg	split-fp32	1x300x6	float32	c152221179225be7813fb4a84b8d69f60c3971f07a7fa4f0fc02c544ae5ee8e0	0	-1.0274391174316406	639.7495727539062	247.46954345703125	180.39129638671875	13	1787	2	1785	180.3254	3.671328	183.996728
B2	22	000000568009.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	c152221179225be7813fb4a84b8d69f60c3971f07a7fa4f0fc02c544ae5ee8e0	0	-1.0274391174316406	639.7495727539062	247.46954345703125	180.39129638671875	13	1787	2	1785	nan	3.171318	nan
B2	22	000000568009.jpg	split-s8	1x300x6	float32	e0ce0febddae230ec2830cf012ff6ad23379af7f11ce0c9e3e677afd0c0691ad	0	-1.4884796142578125	635.388427734375	250.01100158691406	179.64602661132812	15	1785	2	1783	243.571462	3.458367	247.029829
B2	23	000000358024.jpg	source-fp32	1x300x6	float32	ebb5112ac5b3a66767b06e83b709d9c54b684bfbbc8fc4dac730b09ba7c91686	0	-4.345726013183594	640.6292724609375	172.05795288085938	222.8432159423828	105	1695	54	1641	nan	nan	nan
B2	23	000000358024.jpg	split-fp32	1x300x6	float32	ebb5112ac5b3a66767b06e83b709d9c54b684bfbbc8fc4dac730b09ba7c91686	0	-4.345726013183594	640.6292724609375	172.05795288085938	222.8432159423828	105	1695	54	1641	169.437554	3.600044	173.037598
B2	23	000000358024.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	ebb5112ac5b3a66767b06e83b709d9c54b684bfbbc8fc4dac730b09ba7c91686	0	-4.345726013183594	640.6292724609375	172.05795288085938	222.8432159423828	105	1695	54	1641	nan	3.127581	nan
B2	23	000000358024.jpg	split-s8	1x300x6	float32	9076c6fb44c196783de8c6a588f2bdaadac5fd93a666cb3a6f04f15130f4b503	0	-4.31439208984375	641.3219604492188	167.35882568359375	217.0094451904297	100	1700	66	1634	241.052115	3.573464	244.625579
B2	24	000000414609.jpg	source-fp32	1x300x6	float32	209b4745bb0016036b7bd44b58441bd8d551f393f9dec5c6658209d4c1e8204d	0	-0.8167648315429688	670.6324462890625	201.2156219482422	184.9437255859375	36	1764	18	1746	nan	nan	nan
B2	24	000000414609.jpg	split-fp32	1x300x6	float32	209b4745bb0016036b7bd44b58441bd8d551f393f9dec5c6658209d4c1e8204d	0	-0.8167648315429688	670.6324462890625	201.2156219482422	184.9437255859375	36	1764	18	1746	172.149986	3.57426	175.72424600000002
B2	24	000000414609.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	209b4745bb0016036b7bd44b58441bd8d551f393f9dec5c6658209d4c1e8204d	0	-0.8167648315429688	670.6324462890625	201.2156219482422	184.9437255859375	36	1764	18	1746	nan	3.327052	nan
B2	24	000000414609.jpg	split-s8	1x300x6	float32	28c2b922274be00411cdc8df8e49812b60301f4584f89e4761f25f3fac233578	0	-1.4884796142578125	684.2106323242188	204.1479034423828	177.1756134033203	27	1773	7	1766	249.733691	3.479291	253.21298199999998
B2	25	000000342336.jpg	source-fp32	1x300x6	float32	bb0a792c9bfff5ee867913ebe772b7379cd647a9e48b4ed5694902068190f1a5	0	-0.024003028869628906	639.8525390625	235.625732421875	206.20416259765625	54	1746	1	1745	nan	nan	nan
B2	25	000000342336.jpg	split-fp32	1x300x6	float32	bb0a792c9bfff5ee867913ebe772b7379cd647a9e48b4ed5694902068190f1a5	0	-0.024003028869628906	639.8525390625	235.625732421875	206.20416259765625	54	1746	1	1745	174.201978	3.599609	177.80158699999998
B2	25	000000342336.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	bb0a792c9bfff5ee867913ebe772b7379cd647a9e48b4ed5694902068190f1a5	0	-0.024003028869628906	639.8525390625	235.625732421875	206.20416259765625	54	1746	1	1745	nan	3.401575	nan
B2	25	000000342336.jpg	split-s8	1x300x6	float32	f935a11f0149b89f50c0a17fa23849079c7edd80649e8841f7190d3d8a2a8cf2	0	-0.42157840728759766	640.2562866210938	234.25274658203125	204.0930633544922	50	1750	4	1746	248.607686	3.822118	252.429804
B2	26	000000091751.jpg	source-fp32	1x300x6	float32	1dbffba52e2e93e54915abc1e1f35a909b08e72b103c50be69956f16f9cbd1ce	0	-2.6655731201171875	665.732666015625	190.08465576171875	186.241455078125	90	1710	19	1691	nan	nan	nan
B2	26	000000091751.jpg	split-fp32	1x300x6	float32	1dbffba52e2e93e54915abc1e1f35a909b08e72b103c50be69956f16f9cbd1ce	0	-2.6655731201171875	665.732666015625	190.08465576171875	186.241455078125	90	1710	19	1691	174.727527	3.554669	178.282196
B2	26	000000091751.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	1dbffba52e2e93e54915abc1e1f35a909b08e72b103c50be69956f16f9cbd1ce	0	-2.6655731201171875	665.732666015625	190.08465576171875	186.241455078125	90	1710	19	1691	nan	3.209544	nan
B2	26	000000091751.jpg	split-s8	1x300x6	float32	a7448d62a94f8f81e540014f4759e1885ea205ba6842526cff5547a1d4dc5560	0	-3.1321487426757812	653.63818359375	187.89523315429688	184.2716522216797	82	1718	21	1697	252.165488	3.595849	255.761337
B2	27	000000443033.jpg	source-fp32	1x300x6	float32	b57793563840c9b076d3fa143a30fadbea994b595c947ce25a4234597119e75f	0	-0.33084869384765625	639.82568359375	203.29428100585938	177.37179565429688	178	1622	4	1618	nan	nan	nan
B2	27	000000443033.jpg	split-fp32	1x300x6	float32	b57793563840c9b076d3fa143a30fadbea994b595c947ce25a4234597119e75f	0	-0.33084869384765625	639.82568359375	203.29428100585938	177.37179565429688	178	1622	4	1618	170.583374	3.41788	174.001254
B2	27	000000443033.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	b57793563840c9b076d3fa143a30fadbea994b595c947ce25a4234597119e75f	0	-0.33084869384765625	639.82568359375	203.29428100585938	177.37179565429688	178	1622	4	1618	nan	3.24255	nan
B2	27	000000443033.jpg	split-s8	1x300x6	float32	b8b760eb5f4be2c8eb623e280ab0aedd33fb6437c88667f8a8ac54beabf65c6a	0	-1.1554698944091797	639.9013671875	205.17263793945312	179.81234741210938	185	1615	31	1584	244.113297	3.660892	247.77418899999998
B2	28	000000329568.jpg	source-fp32	1x300x6	float32	fdd331a7dfbb7648396909338b2ca2411b58c64b323c4f41bb68630eb459022e	0	-0.3636360168457031	642.8976440429688	247.44097900390625	207.25074768066406	19	1781	5	1776	nan	nan	nan
B2	28	000000329568.jpg	split-fp32	1x300x6	float32	fdd331a7dfbb7648396909338b2ca2411b58c64b323c4f41bb68630eb459022e	0	-0.3636360168457031	642.8976440429688	247.44097900390625	207.25074768066406	19	1781	5	1776	174.530285	3.504394	178.03467899999998
B2	28	000000329568.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	fdd331a7dfbb7648396909338b2ca2411b58c64b323c4f41bb68630eb459022e	0	-0.3636360168457031	642.8976440429688	247.44097900390625	207.25074768066406	19	1781	5	1776	nan	3.352499	nan
B2	28	000000329568.jpg	split-s8	1x300x6	float32	e9074da138ba79b668571219d789710d3f1fdc74d638ab5915d85b6f4cf8086c	0	0.0	641.4884643554688	253.75038146972656	212.96273803710938	22	1778	0	1778	245.605944	3.430465	249.036409
B2	29	000000299785.jpg	source-fp32	1x300x6	float32	a530815f9272495f40b75ce70880218590032bd2a918e1e85ed6daa99d0684c6	0	-9.395660400390625	645.5482177734375	182.28271484375	202.7916717529297	9	1791	91	1700	nan	nan	nan
B2	29	000000299785.jpg	split-fp32	1x300x6	float32	a530815f9272495f40b75ce70880218590032bd2a918e1e85ed6daa99d0684c6	0	-9.395660400390625	645.5482177734375	182.28271484375	202.7916717529297	9	1791	91	1700	172.303716	3.558055	175.861771
B2	29	000000299785.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	a530815f9272495f40b75ce70880218590032bd2a918e1e85ed6daa99d0684c6	0	-9.395660400390625	645.5482177734375	182.28271484375	202.7916717529297	9	1791	91	1700	nan	3.371092	nan
B2	29	000000299785.jpg	split-s8	1x300x6	float32	1fa3b43b4773251372b7014b44850f6428605806ac466911fbd0f16f7401a13f	0	-11.23175048828125	644.2989501953125	193.09291076660156	214.55960083007812	11	1789	141	1648	242.639788	3.415123	246.054911
B2	30	000000065554.jpg	source-fp32	1x300x6	float32	d8ce74e790943121271c8ff7c5e61224103d2c5492f51b62d3beed8a07c67ca3	0	-0.42087650299072266	639.7721557617188	181.66049194335938	191.72940063476562	52	1748	24	1724	nan	nan	nan
B2	30	000000065554.jpg	split-fp32	1x300x6	float32	d8ce74e790943121271c8ff7c5e61224103d2c5492f51b62d3beed8a07c67ca3	0	-0.42087650299072266	639.7721557617188	181.66049194335938	191.72940063476562	52	1748	24	1724	170.897563	3.699611	174.597174
B2	30	000000065554.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	d8ce74e790943121271c8ff7c5e61224103d2c5492f51b62d3beed8a07c67ca3	0	-0.42087650299072266	639.7721557617188	181.66049194335938	191.72940063476562	52	1748	24	1724	nan	3.21009	nan
B2	30	000000065554.jpg	split-s8	1x300x6	float32	26f01372ea047bec43c05877322e0d580d21aedbf752335bc7172535fe540920	0	-1.2813987731933594	640.7688598632812	178.39300537109375	184.6260986328125	59	1741	54	1687	245.320688	3.76648	249.087168
B2	31	000000357076.jpg	source-fp32	1x300x6	float32	1f942ead53e5d45dc2ac42288c8c4decdbdf0fdb4c2d1b62e97609131df8abc5	0	0.0	639.5044555664062	198.4225311279297	184.4586181640625	40	1760	0	1760	nan	nan	nan
B2	31	000000357076.jpg	split-fp32	1x300x6	float32	1f942ead53e5d45dc2ac42288c8c4decdbdf0fdb4c2d1b62e97609131df8abc5	0	0.0	639.5044555664062	198.4225311279297	184.4586181640625	40	1760	0	1760	174.199297	3.582803	177.7821
B2	31	000000357076.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	1f942ead53e5d45dc2ac42288c8c4decdbdf0fdb4c2d1b62e97609131df8abc5	0	0.0	639.5044555664062	198.4225311279297	184.4586181640625	40	1760	0	1760	nan	3.101408	nan
B2	31	000000357076.jpg	split-s8	1x300x6	float32	b42811c3f7f4ca6b05f35f475c15ee6ca3e37e4b6ac31995e4b3e7122cbe88ed	0	0.0	644.4654541015625	201.65234375	188.1186065673828	42	1758	0	1758	244.738746	3.487617	248.226363
B2	32	000000530934.jpg	source-fp32	1x300x6	float32	4ad84230a73e16f5acc4adb6f75f6e72293d775028dee39e63ef886bca1b908a	0	0.0	640.3478393554688	229.1589813232422	207.33511352539062	29	1771	0	1771	nan	nan	nan
B2	32	000000530934.jpg	split-fp32	1x300x6	float32	4ad84230a73e16f5acc4adb6f75f6e72293d775028dee39e63ef886bca1b908a	0	0.0	640.3478393554688	229.1589813232422	207.33511352539062	29	1771	0	1771	168.852181	3.456444	172.308625
B2	32	000000530934.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	4ad84230a73e16f5acc4adb6f75f6e72293d775028dee39e63ef886bca1b908a	0	0.0	640.3478393554688	229.1589813232422	207.33511352539062	29	1771	0	1771	nan	3.039841	nan
B2	32	000000530934.jpg	split-s8	1x300x6	float32	2035fe2d087fecbbdbf7abc48b84870af933e41a1d32294382e85b24cc529ae7	0	-2.154510498046875	642.154541015625	217.16937255859375	202.5612335205078	32	1768	6	1762	237.472108	3.437045	240.909153
B2	33	000000167115.jpg	source-fp32	1x300x6	float32	732446f720ca88659e1427e1ca7c17ee9ea20b57365c45d7aab8666a63bef3eb	0	0.0	640.3820190429688	270.0185852050781	201.0736541748047	14	1786	0	1786	nan	nan	nan
B2	33	000000167115.jpg	split-fp32	1x300x6	float32	732446f720ca88659e1427e1ca7c17ee9ea20b57365c45d7aab8666a63bef3eb	0	0.0	640.3820190429688	270.0185852050781	201.0736541748047	14	1786	0	1786	170.266806	3.666386	173.933192
B2	33	000000167115.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	732446f720ca88659e1427e1ca7c17ee9ea20b57365c45d7aab8666a63bef3eb	0	0.0	640.3820190429688	270.0185852050781	201.0736541748047	14	1786	0	1786	nan	3.375548	nan
B2	33	000000167115.jpg	split-s8	1x300x6	float32	6fff8e96095780d517eaaf9c51b78a59c7795367f283816f13710ed8adda3d33	0	-1.988006591796875	644.2989501953125	268.0894470214844	201.17764282226562	18	1782	2	1780	241.892129	3.506182	245.398311
B2	34	000000425359.jpg	source-fp32	1x300x6	float32	1d52df9e2cced8eff8a93cb1acbf9a9569b3cc4333fe6b6f5358d685a57da9a7	0	0.0034166276454925537	639.84814453125	160.48680114746094	126.23274993896484	0	1800	0	1800	nan	nan	nan
B2	34	000000425359.jpg	split-fp32	1x300x6	float32	1d52df9e2cced8eff8a93cb1acbf9a9569b3cc4333fe6b6f5358d685a57da9a7	0	0.0034166276454925537	639.84814453125	160.48680114746094	126.23274993896484	0	1800	0	1800	173.311667	3.471401	176.78306800000001
B2	34	000000425359.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	1d52df9e2cced8eff8a93cb1acbf9a9569b3cc4333fe6b6f5358d685a57da9a7	0	0.0034166276454925537	639.84814453125	160.48680114746094	126.23274993896484	0	1800	0	1800	nan	3.310179	nan
B2	34	000000425359.jpg	split-s8	1x300x6	float32	f965c8303b8367fb869301e61414c6d4654bf94ad2a0e686168440bb43e8960e	0	-0.45577239990234375	639.5105590820312	160.0487518310547	125.01722717285156	0	1800	1	1799	245.291712	3.451385	248.74309699999998
B2	35	000000523304.jpg	source-fp32	1x300x6	float32	91efe6111af99163cae9e43dcd30ecb34808f90952674d8d773ad1d8d9763a95	0	0.0	639.786376953125	234.7118377685547	179.5596466064453	12	1788	0	1788	nan	nan	nan
B2	35	000000523304.jpg	split-fp32	1x300x6	float32	91efe6111af99163cae9e43dcd30ecb34808f90952674d8d773ad1d8d9763a95	0	0.0	639.786376953125	234.7118377685547	179.5596466064453	12	1788	0	1788	167.303219	3.317105	170.620324
B2	35	000000523304.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	91efe6111af99163cae9e43dcd30ecb34808f90952674d8d773ad1d8d9763a95	0	0.0	639.786376953125	234.7118377685547	179.5596466064453	12	1788	0	1788	nan	3.335848	nan
B2	35	000000523304.jpg	split-s8	1x300x6	float32	6cfcedf08e5450463fc55dfe70312bb007a822f769bdfaac457a8dda56cc0704	0	0.0	639.1840209960938	230.97471618652344	175.40792846679688	8	1792	0	1792	238.845671	3.39778	242.24345100000002
B2	36	000000158334.jpg	source-fp32	1x300x6	float32	62145b6b1b99f8a041de141561168771c8270a48455e3f68fbe49f539f0b386b	0	0.0	639.0255126953125	254.90333557128906	191.9025115966797	30	1770	0	1770	nan	nan	nan
B2	36	000000158334.jpg	split-fp32	1x300x6	float32	62145b6b1b99f8a041de141561168771c8270a48455e3f68fbe49f539f0b386b	0	0.0	639.0255126953125	254.90333557128906	191.9025115966797	30	1770	0	1770	176.036609	3.668946	179.705555
B2	36	000000158334.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	62145b6b1b99f8a041de141561168771c8270a48455e3f68fbe49f539f0b386b	0	0.0	639.0255126953125	254.90333557128906	191.9025115966797	30	1770	0	1770	nan	3.277434	nan
B2	36	000000158334.jpg	split-s8	1x300x6	float32	4a3d371d2f4b7a04ad527334f4c22fa21e57301a3c960fcb955929d06bd6b346	0	0.0	639.4306640625	256.5888671875	191.43971252441406	31	1769	0	1769	246.558499	3.543165	250.101664
B2	37	000000075990.jpg	source-fp32	1x300x6	float32	80411261be8663a9cf151e23cd37e33f6e71e2004980a9960dfe46e5611ebea3	0	-0.5757255554199219	640.3739624023438	165.26490783691406	160.5803985595703	105	1695	14	1681	nan	nan	nan
B2	37	000000075990.jpg	split-fp32	1x300x6	float32	80411261be8663a9cf151e23cd37e33f6e71e2004980a9960dfe46e5611ebea3	0	-0.5757255554199219	640.3739624023438	165.26490783691406	160.5803985595703	105	1695	14	1681	170.54557	3.604366	174.149936
B2	37	000000075990.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	80411261be8663a9cf151e23cd37e33f6e71e2004980a9960dfe46e5611ebea3	0	-0.5757255554199219	640.3739624023438	165.26490783691406	160.5803985595703	105	1695	14	1681	nan	3.538904	nan
B2	37	000000075990.jpg	split-s8	1x300x6	float32	ba3b6c7ce2c1aa27d185515d1545c2bd8707b56b581c870a5787ddf697da2c14	0	-0.42157840728759766	641.3219604492188	167.9297332763672	160.3240203857422	98	1702	13	1689	247.516552	3.593269	251.10982099999998
B2	38	000000222313.jpg	source-fp32	1x300x6	float32	23b0c8821afdc6f1868652bb40599182a784cd31a30162df01bd7cb7f617e790	0	-21.923385620117188	640.2090454101562	234.3787384033203	224.5409698486328	40	1760	19	1741	nan	nan	nan
B2	38	000000222313.jpg	split-fp32	1x300x6	float32	23b0c8821afdc6f1868652bb40599182a784cd31a30162df01bd7cb7f617e790	0	-21.923385620117188	640.2090454101562	234.3787384033203	224.5409698486328	40	1760	19	1741	175.484628	3.928707	179.413335
B2	38	000000222313.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	23b0c8821afdc6f1868652bb40599182a784cd31a30162df01bd7cb7f617e790	0	-21.923385620117188	640.2090454101562	234.3787384033203	224.5409698486328	40	1760	19	1741	nan	3.42177	nan
B2	38	000000222313.jpg	split-s8	1x300x6	float32	80f6c575f633c07a91e92c6dc9505d7709c716e99eabf7cfaef952d6f8db508c	0	-10.762290954589844	639.9432373046875	223.68701171875	219.62232971191406	47	1753	31	1722	247.989227	3.518519	251.507746
B2	39	000000249184.jpg	source-fp32	1x300x6	float32	5b5bbc469554c8b82e1eb6dc8454a6f40809f3c08ebc38ab3d5c67487a6f6c2f	0	-0.1188364028930664	640.2361450195312	252.23867797851562	209.9469757080078	57	1743	3	1740	nan	nan	nan
B2	39	000000249184.jpg	split-fp32	1x300x6	float32	5b5bbc469554c8b82e1eb6dc8454a6f40809f3c08ebc38ab3d5c67487a6f6c2f	0	-0.1188364028930664	640.2361450195312	252.23867797851562	209.9469757080078	57	1743	3	1740	173.517042	3.690382	177.207424
B2	39	000000249184.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	5b5bbc469554c8b82e1eb6dc8454a6f40809f3c08ebc38ab3d5c67487a6f6c2f	0	-0.1188364028930664	640.2361450195312	252.23867797851562	209.9469757080078	57	1743	3	1740	nan	3.431961	nan
B2	39	000000249184.jpg	split-s8	1x300x6	float32	1b6495f1f49fe10a037977d11e31cf85597823024fac49ec94ee76ef7e482dee	0	-0.25627994537353516	640.2562866210938	251.28878784179688	208.85107421875	66	1734	4	1730	245.567372	3.573	249.140372
B2	40	000000488726.jpg	source-fp32	1x300x6	float32	76ff4e40d96817642af992cdf7971f2c375d2edeec0e7b77fc6d8f2104305bf4	0	-0.0031080245971679688	648.7376708984375	202.72776794433594	177.15328979492188	0	1800	1	1799	nan	nan	nan
B2	40	000000488726.jpg	split-fp32	1x300x6	float32	76ff4e40d96817642af992cdf7971f2c375d2edeec0e7b77fc6d8f2104305bf4	0	-0.0031080245971679688	648.7376708984375	202.72776794433594	177.15328979492188	0	1800	1	1799	172.109911	3.520547	175.630458
B2	40	000000488726.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	76ff4e40d96817642af992cdf7971f2c375d2edeec0e7b77fc6d8f2104305bf4	0	-0.0031080245971679688	648.7376708984375	202.72776794433594	177.15328979492188	0	1800	1	1799	nan	3.103829	nan
B2	40	000000488726.jpg	split-s8	1x300x6	float32	b83220f7f85d81457c3a3040995d19a2415c83a7f9c776d39ec41fc79762293d	0	-0.1614856719970703	645.61083984375	205.26791381835938	180.2773895263672	4	1796	2	1794	245.556022	3.416546	248.97256800000002
B2	41	000000130741.jpg	source-fp32	1x300x6	float32	c45c3a799f8f5dc38f4060c0d94d001de4796a144506eb8c1ea40c48c63d981f	0	0.0	639.830810546875	212.50466918945312	172.59690856933594	40	1760	0	1760	nan	nan	nan
B2	41	000000130741.jpg	split-fp32	1x300x6	float32	c45c3a799f8f5dc38f4060c0d94d001de4796a144506eb8c1ea40c48c63d981f	0	0.0	639.830810546875	212.50466918945312	172.59690856933594	40	1760	0	1760	174.989259	3.437604	178.426863
B2	41	000000130741.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	c45c3a799f8f5dc38f4060c0d94d001de4796a144506eb8c1ea40c48c63d981f	0	0.0	639.830810546875	212.50466918945312	172.59690856933594	40	1760	0	1760	nan	3.143271	nan
B2	41	000000130741.jpg	split-s8	1x300x6	float32	27be20830b523c92602727388c9075356b1d873be1302922955b19a0fdc2688c	0	0.0	641.3219604492188	217.03753662109375	171.12078857421875	32	1768	0	1768	246.688953	3.512451	250.201404
B2	42	000000519601.jpg	source-fp32	1x300x6	float32	67b38d660d92b0147ca5ac15d2adafa3182cef4e0084be11ac897811c33b6da0	0	0.0	571.236083984375	261.6014404296875	215.70172119140625	153	1647	0	1647	nan	nan	nan
B2	42	000000519601.jpg	split-fp32	1x300x6	float32	67b38d660d92b0147ca5ac15d2adafa3182cef4e0084be11ac897811c33b6da0	0	0.0	571.236083984375	261.6014404296875	215.70172119140625	153	1647	0	1647	172.66148	3.507225	176.16870500000002
B2	42	000000519601.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	67b38d660d92b0147ca5ac15d2adafa3182cef4e0084be11ac897811c33b6da0	0	0.0	571.236083984375	261.6014404296875	215.70172119140625	153	1647	0	1647	nan	3.337456	nan
B2	42	000000519601.jpg	split-s8	1x300x6	float32	15e9953f9c6ff19170f730c74043293327a99d73a32914b82ffd8a6da260f734	0	0.0	641.1554565429688	264.2182922363281	216.13819885253906	159	1641	0	1641	246.227629	3.409473	249.637102
B2	43	000000470085.jpg	source-fp32	1x300x6	float32	84898db735d83a6b39787d7fe700cdc8fe55e467dc79ec3555798886f6319c4f	0	-0.1550445556640625	644.23828125	256.2808532714844	217.08258056640625	108	1692	2	1690	nan	nan	nan
B2	43	000000470085.jpg	split-fp32	1x300x6	float32	84898db735d83a6b39787d7fe700cdc8fe55e467dc79ec3555798886f6319c4f	0	-0.1550445556640625	644.23828125	256.2808532714844	217.08258056640625	108	1692	2	1690	172.437732	3.367233	175.804965
B2	43	000000470085.jpg	candidate-tail-on-fp32-boundaries	1x300x6	float32	84898db735d83a6b39787d7fe700cdc8fe55e467dc79ec3555798886f6319c4f	0	-0.1550445556640625	644.23828125	256.2808532714844	217.08258056640625	108	1692	2	1690	nan	3.307428	nan
B2	43	000000470085.jpg	split-s8	1x300x6	float32	fc398fafca626deb2291bbe82f49dbc77807c3ba2674db547e42025945cd193e	0	-2.154510498046875	641.0675048828125	255.3134002685547	216.7465057373047	118	1682	12	1670	249.90191	3.303254	253.205164
B2	44	000000425743.jpg	source-fp32	1x300x6	float32	b3f15ebaa252f662d2469adf36122e2f8d4e219a89259edf3c9a91aa00c9aa8d	0	0.0	533.4134521484375	216.97601318359375	158.82028198242188	49	1751	0	1751	nan	nan	nan
