run	operation_index	resident_operation_index	kind	scope	wall_us	name
35	170	-1	lut1	full_executor	53.876	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/act/Mul_output_0_QuantizeLinear
35	171	-1	split	full_executor	27.417	/model.22/Split
35	172	-1	conv_dense	full_executor	63.46	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv
35	173	-1	conv_grouped	full_executor	794.72	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/conv/Conv
35	174	-1	conv_dense	full_executor	676.219	/model.22/m.0/m.0.0/cv1/conv/Conv
35	175	-1	lut1	full_executor	43.293	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/act/Mul_output_0_QuantizeLinear
35	176	-1	lut1	full_executor	13.042	/model.22/m.0/m.0.0/cv1/act/Mul_output_0_QuantizeLinear
35	177	-1	conv_dense	full_executor	969.265	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/conv/Conv
35	178	-1	conv_dense	full_executor	788.554	/model.22/m.0/m.0.0/cv2/conv/Conv
35	179	-1	lut1	full_executor	44.917	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/act/Mul_output_0_QuantizeLinear
35	180	-1	lut2	full_executor	217.67	/model.22/m.0/m.0.0/Add_output_0_QuantizeLinear
35	181	-1	conv_dense	full_executor	998.182	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv
35	182	-1	conv_dense	full_executor	918.847	/model.22/m.0/m.0.1/attn/qkv/conv/Conv
35	183	-1	split	full_executor	350.213	/model.22/m.0/m.0.1/attn/Split
35	184	-1	split	full_executor	693.427	/model.22/m.0/m.0.1/attn/Split
35	185	-1	reshape_split_transpose	full_executor	397.339	/model.22/m.0/m.0.1/attn/Transpose
35	186	-1	reshape	full_executor	29.959	/model.22/m.0/m.0.1/attn/Reshape_2
35	187	-1	matmul	full_executor	3039.587	/model.22/m.0/m.0.1/attn/MatMul
35	188	-1	conv_grouped	full_executor	5698.961	/model.22/m.0/m.0.1/attn/pe/conv/Conv
35	189	-1	softmax_transpose	full_executor	4066.353	/model.22/m.0/m.0.1/attn/Transpose_1
35	190	-1	matmul	full_executor	3879.933	/model.22/m.0/m.0.1/attn/MatMul_1
35	191	-1	lut2	full_executor	1815.694	/model.22/m.0/m.0.1/attn/Add_output_0_QuantizeLinear
35	192	-1	conv_dense	full_executor	444.923	/model.22/m.0/m.0.1/attn/proj/conv/Conv
35	193	-1	lut2	full_executor	250.921	/model.22/m.0/m.0.1/Add_output_0_QuantizeLinear
35	194	-1	conv_dense	full_executor	967.056	/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv
35	195	-1	lut1	full_executor	46.459	/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul_output_0_QuantizeLinear
35	196	-1	conv_dense	full_executor	547.05	/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv
35	197	-1	lut2	full_executor	242.046	/model.22/m.0/m.0.1/Add_1_output_0@/model.22/Concat_output_0_QuantizeLinear_Output
35	198	-1	concat	full_executor	96.168	/model.22/Concat
35	199	-1	conv_dense	full_executor	1200.31	/model.22/cv2/conv/Conv
35	200	-1	lut1	full_executor	42.417	/model.22/cv2/act/Mul_output_0_QuantizeLinear
35	201	-1	conv_dense	full_executor	653.719	/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv
35	202	-1	conv_grouped	full_executor	796.137	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/conv/Conv
35	203	-1	lut1	full_executor	8.333	/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0_QuantizeLinear
35	204	-1	lut1	full_executor	33.959	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0_QuantizeLinear
35	205	-1	conv_dense	full_executor	87.668	/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv
35	206	-1	conv_dense	full_executor	358.63	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv
35	207	-1	lut1	full_executor	7.542	/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0_QuantizeLinear
35	208	-1	lut1	full_executor	16.583	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Mul_output_0_QuantizeLinear
35	209	-1	conv_dense	full_executor	20.0	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv
35	210	-1	conv_grouped	full_executor	249.462	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/conv/Conv
35	211	-1	lut1	full_executor	12.333	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul_output_0_QuantizeLinear
35	212	-1	conv_dense	full_executor	258.42	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv
35	213	-1	lut1	full_executor	17.501	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul_output_0_QuantizeLinear
35	214	-1	conv_dense	full_executor	269.921	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv
35	-1	-1	head_decode	full_executor	7943.662	final_head_decode
36	0	-1	input_quant	full_executor	12605.398	images_QuantizeLinear
36	1	-1	conv_dense	full_executor	9567.394	/model.0/conv/Conv
36	2	-1	lut1	full_executor	904.306	/model.0/act/Mul_output_0_QuantizeLinear
36	3	-1	conv_dense	full_executor	8271.874	/model.1/conv/Conv
36	4	-1	lut1	full_executor	414.756	/model.1/act/Mul_output_0_QuantizeLinear
36	5	-1	conv_dense	full_executor	5968.256	/model.2/cv1/conv/Conv
36	6	-1	split	full_executor	197.045	/model.2/Split
36	7	-1	conv_dense	full_executor	3068.462	/model.2/m.0/cv1/conv/Conv
36	8	-1	lut1	full_executor	83.917	/model.2/m.0/cv1/act/Mul_output_0_QuantizeLinear
36	9	-1	conv_dense	full_executor	3553.512	/model.2/m.0/cv2/conv/Conv
36	10	-1	lut2	full_executor	1675.942	/model.2/m.0/Add_output_0@/model.2/Concat_output_0_QuantizeLinear_Output
36	11	-1	concat	full_executor	567.3	/model.2/Concat
36	12	-1	conv_dense	full_executor	12984.571	/model.2/cv2/conv/Conv
36	13	-1	lut1	full_executor	862.763	/model.2/cv2/act/Mul_output_0_QuantizeLinear
36	14	-1	conv_dense	full_executor	7070.815	/model.3/conv/Conv
36	15	-1	lut1	full_executor	176.253	/model.3/act/Mul_output_0_QuantizeLinear
36	16	-1	conv_dense	full_executor	3407.842	/model.4/cv1/conv/Conv
36	17	-1	split	full_executor	95.501	/model.4/Split
36	18	-1	conv_dense	full_executor	1749.109	/model.4/m.0/cv1/conv/Conv
36	19	-1	lut1	full_executor	44.418	/model.4/m.0/cv1/act/Mul_output_0_QuantizeLinear
36	20	-1	conv_dense	full_executor	1926.07	/model.4/m.0/cv2/conv/Conv
36	21	-1	lut2	full_executor	914.805	/model.4/m.0/Add_output_0@/model.4/Concat_output_0_QuantizeLinear_Output
36	22	-1	concat	full_executor	339.089	/model.4/Concat
36	23	-1	conv_dense	full_executor	6892.229	/model.4/cv2/conv/Conv
36	-1	0	lut	resident_core	375.255	/model.4/cv2/final_silu
36	25	1	conv	resident_core	3508.011	/model.5/conv/Conv
36	27	2	conv	resident_core	1202.102	/model.6/cv1/conv/Conv
36	29	3	conv	resident_core	248.504	/model.6/m.0/cv1/conv/Conv
36	30	4	conv	resident_core	305.421	/model.6/m.0/cv2/conv/Conv
36	32	5	conv	resident_core	543.383	/model.6/m.0/m/m.0/cv1/conv/Conv
36	34	6	conv	resident_core	551.259	/model.6/m.0/m/m.0/cv2/conv/Conv
36	-1	7	add_silu	resident_core	190.378	/model.6/m.0/m/m.0/Add
36	36	8	conv	resident_core	541.841	/model.6/m.0/m/m.1/cv1/conv/Conv
36	38	9	conv	resident_core	540.966	/model.6/m.0/m/m.1/cv2/conv/Conv
36	-1	10	add_silu	resident_core	214.711	/model.6/m.0/m/m.1/Add
36	40	11	concat	resident_core	6.791	/model.6/m.0/Concat
36	41	12	conv	resident_core	503.258	/model.6/m.0/cv3/conv/Conv
36	42	13	concat	resident_core	52.334	/model.6/Concat
36	43	14	conv	resident_core	1410.855	/model.6/cv2/conv/Conv
36	45	15	conv	resident_core	1705.734	/model.7/conv/Conv
36	47	16	conv	resident_core	719.177	/model.8/cv1/conv/Conv
36	49	17	conv	resident_core	151.502	/model.8/m.0/cv1/conv/Conv
36	50	18	conv	resident_core	157.419	/model.8/m.0/cv2/conv/Conv
36	52	19	conv	resident_core	478.257	/model.8/m.0/m/m.0/cv1/conv/Conv
36	54	20	conv	resident_core	436.798	/model.8/m.0/m/m.0/cv2/conv/Conv
36	-1	21	add_silu	resident_core	86.085	/model.8/m.0/m/m.0/Add
36	56	22	conv	resident_core	436.34	/model.8/m.0/m/m.1/cv1/conv/Conv
36	58	23	conv	resident_core	435.423	/model.8/m.0/m/m.1/cv2/conv/Conv
36	-1	24	add_silu	resident_core	98.709	/model.8/m.0/m/m.1/Add
36	60	25	concat	resident_core	4.667	/model.8/m.0/Concat
36	61	26	conv	resident_core	301.088	/model.8/m.0/cv3/conv/Conv
36	62	27	concat	resident_core	30.543	/model.8/Concat
36	63	28	conv	resident_core	881.471	/model.8/cv2/conv/Conv
36	65	29	conv	resident_core	401.006	/model.9/cv1/conv/Conv
36	-1	30	maxpool	resident_core	473.882	/model.9/m/MaxPool
36	-1	31	maxpool	resident_core	504.924	/model.9/m_1/MaxPool
36	-1	32	maxpool	resident_core	473.59	/model.9/m_2/MaxPool
36	66	33	concat	resident_core	106.21	/model.9/Concat
36	67	34	conv	resident_core	944.306	/model.9/cv2/conv/Conv
36	-1	35	add_silu	resident_core	337.047	/model.9/Add
36	-1	-1	bridge	resident_bridge	119.421	resident_core_bridge_overhead
36	69	-1	conv_dense	full_executor	1031.015	/model.10/cv1/conv/Conv
36	70	-1	split	full_executor	27.792	/model.10/Split
36	71	-1	conv_dense	full_executor	942.264	/model.10/m/m.0/attn/qkv/conv/Conv
36	72	-1	split	full_executor	349.297	/model.10/m/m.0/attn/Split
36	73	-1	split	full_executor	692.635	/model.10/m/m.0/attn/Split
36	74	-1	reshape_split_transpose	full_executor	355.214	/model.10/m/m.0/attn/Transpose
36	75	-1	reshape	full_executor	24.25	/model.10/m/m.0/attn/Reshape_2
36	76	-1	matmul	full_executor	3059.046	/model.10/m/m.0/attn/MatMul
36	77	-1	conv_grouped	full_executor	5670.543	/model.10/m/m.0/attn/pe/conv/Conv
36	78	-1	softmax_transpose	full_executor	4615.403	/model.10/m/m.0/attn/Transpose_1
36	79	-1	matmul	full_executor	3399.676	/model.10/m/m.0/attn/MatMul_1
36	80	-1	lut2	full_executor	1855.362	/model.10/m/m.0/attn/Add_output_0_QuantizeLinear
36	81	-1	conv_dense	full_executor	444.965	/model.10/m/m.0/attn/proj/conv/Conv
36	82	-1	lut2	full_executor	234.129	/model.10/m/m.0/Add_output_0_QuantizeLinear
36	83	-1	conv_dense	full_executor	904.264	/model.10/m/m.0/ffn/ffn.0/conv/Conv
36	84	-1	lut1	full_executor	43.042	/model.10/m/m.0/ffn/ffn.0/act/Mul_output_0_QuantizeLinear
36	85	-1	conv_dense	full_executor	542.883	/model.10/m/m.0/ffn/ffn.1/conv/Conv
36	86	-1	lut2	full_executor	242.837	/model.10/m/m.0/Add_1_output_0@/model.10/Concat_output_0_QuantizeLinear_Output
36	87	-1	concat	full_executor	48.501	/model.10/Concat
36	88	-1	conv_dense	full_executor	1014.307	/model.10/cv2/conv/Conv
36	89	-1	concat	full_executor	528.966	/model.12/Concat
36	90	-1	conv_dense	full_executor	2583.081	/model.13/cv1/conv/Conv
36	91	-1	split	full_executor	50.459	/model.13/Split
36	92	-1	conv_dense	full_executor	457.174	/model.13/m.0/cv1/conv/Conv
36	93	-1	conv_dense	full_executor	417.006	/model.13/m.0/cv2/conv/Conv
36	94	-1	lut1	full_executor	24.001	/model.13/m.0/cv1/act/Mul_output_0_QuantizeLinear
36	95	-1	conv_dense	full_executor	639.51	/model.13/m.0/m/m.0/cv1/conv/Conv
36	96	-1	lut1	full_executor	25.667	/model.13/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
36	97	-1	conv_dense	full_executor	630.301	/model.13/m.0/m/m.0/cv2/conv/Conv
36	98	-1	lut2	full_executor	226.628	/model.13/m.0/m/m.0/Add_output_0_QuantizeLinear
36	99	-1	conv_dense	full_executor	610.176	/model.13/m.0/m/m.1/cv1/conv/Conv
36	100	-1	lut1	full_executor	19.708	/model.13/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
36	101	-1	conv_dense	full_executor	598.592	/model.13/m.0/m/m.1/cv2/conv/Conv
36	102	-1	lut2	full_executor	237.754	/model.13/m.0/m/m.1/Add_output_0@/model.13/m.0/Concat_output_0_QuantizeLinear_Output
36	103	-1	concat	full_executor	50.167	/model.13/m.0/Concat
36	104	-1	conv_dense	full_executor	857.471	/model.13/m.0/cv3/conv/Conv
36	105	-1	concat	full_executor	163.169	/model.13/Concat
36	106	-1	conv_dense	full_executor	2034.156	/model.13/cv2/conv/Conv
36	107	-1	concat	full_executor	1075.266	/model.15/Concat
36	108	-1	conv_dense	full_executor	5169.036	/model.16/cv1/conv/Conv
36	109	-1	split	full_executor	101.877	/model.16/Split
36	110	-1	conv_dense	full_executor	779.97	/model.16/m.0/cv1/conv/Conv
36	111	-1	conv_dense	full_executor	781.137	/model.16/m.0/cv2/conv/Conv
36	112	-1	lut1	full_executor	42.75	/model.16/m.0/cv1/act/Mul_output_0_QuantizeLinear
36	113	-1	conv_dense	full_executor	1112.266	/model.16/m.0/m/m.0/cv1/conv/Conv
36	114	-1	lut1	full_executor	41.542	/model.16/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
36	115	-1	conv_dense	full_executor	1139.476	/model.16/m.0/m/m.0/cv2/conv/Conv
36	116	-1	lut2	full_executor	565.383	/model.16/m.0/m/m.0/Add_output_0_QuantizeLinear
36	117	-1	conv_dense	full_executor	1081.266	/model.16/m.0/m/m.1/cv1/conv/Conv
36	118	-1	lut1	full_executor	35.042	/model.16/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
36	119	-1	conv_dense	full_executor	1085.724	/model.16/m.0/m/m.1/cv2/conv/Conv
36	120	-1	lut2	full_executor	494.465	/model.16/m.0/m/m.1/Add_output_0@/model.16/m.0/Concat_output_0_QuantizeLinear_Output
36	121	-1	concat	full_executor	101.752	/model.16/m.0/Concat
36	122	-1	conv_dense	full_executor	1503.231	/model.16/m.0/cv3/conv/Conv
36	123	-1	concat	full_executor	354.255	/model.16/Concat
36	124	-1	conv_dense	full_executor	3676.764	/model.16/cv2/conv/Conv
36	125	-1	lut1	full_executor	158.71	/model.16/cv2/act/Mul_output_0_QuantizeLinear
36	126	-1	conv_dense	full_executor	1738.818	/model.17/conv/Conv
36	127	-1	conv_dense	full_executor	2735.708	/model.23/one2one_cv2.0/one2one_cv2.0.0/conv/Conv
36	128	-1	conv_grouped	full_executor	2233.284	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/conv/Conv
36	129	-1	lut1	full_executor	103.46	/model.23/one2one_cv2.0/one2one_cv2.0.0/act/Mul_output_0_QuantizeLinear
36	130	-1	lut1	full_executor	208.712	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.0/act/Mul_output_0_QuantizeLinear
36	131	-1	concat	full_executor	128.169	/model.18/Concat
36	132	-1	conv_dense	full_executor	1120.309	/model.23/one2one_cv2.0/one2one_cv2.0.1/conv/Conv
36	133	-1	conv_dense	full_executor	4288.232	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/conv/Conv
36	134	-1	conv_dense	full_executor	1996.321	/model.19/cv1/conv/Conv
36	135	-1	lut1	full_executor	52.626	/model.23/one2one_cv2.0/one2one_cv2.0.1/act/Mul_output_0_QuantizeLinear
36	136	-1	lut1	full_executor	438.673	/model.23/one2one_cv3.0/one2one_cv3.0.0/one2one_cv3.0.0.1/act/Mul_output_0_QuantizeLinear
36	137	-1	split	full_executor	51.334	/model.19/Split
36	138	-1	conv_dense	full_executor	241.629	/model.23/one2one_cv2.0/one2one_cv2.0.2/Conv
36	139	-1	conv_grouped	full_executor	2859.918	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/conv/Conv
36	140	-1	conv_dense	full_executor	449.715	/model.19/m.0/cv1/conv/Conv
36	141	-1	conv_dense	full_executor	474.174	/model.19/m.0/cv2/conv/Conv
36	142	-1	lut1	full_executor	406.797	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.0/act/Mul_output_0_QuantizeLinear
36	143	-1	lut1	full_executor	29.292	/model.19/m.0/cv1/act/Mul_output_0_QuantizeLinear
36	144	-1	conv_dense	full_executor	4294.981	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/conv/Conv
36	145	-1	conv_dense	full_executor	646.76	/model.19/m.0/m/m.0/cv1/conv/Conv
36	146	-1	lut1	full_executor	388.381	/model.23/one2one_cv3.0/one2one_cv3.0.1/one2one_cv3.0.1.1/act/Mul_output_0_QuantizeLinear
36	147	-1	lut1	full_executor	30.25	/model.19/m.0/m/m.0/cv1/act/Mul_output_0_QuantizeLinear
36	148	-1	conv_dense	full_executor	4310.732	/model.23/one2one_cv3.0/one2one_cv3.0.2/Conv
36	149	-1	conv_dense	full_executor	657.301	/model.19/m.0/m/m.0/cv2/conv/Conv
36	150	-1	lut2	full_executor	255.379	/model.19/m.0/m/m.0/Add_output_0_QuantizeLinear
36	151	-1	conv_dense	full_executor	651.885	/model.19/m.0/m/m.1/cv1/conv/Conv
36	152	-1	lut1	full_executor	21.292	/model.19/m.0/m/m.1/cv1/act/Mul_output_0_QuantizeLinear
36	153	-1	conv_dense	full_executor	608.217	/model.19/m.0/m/m.1/cv2/conv/Conv
36	154	-1	lut2	full_executor	267.879	/model.19/m.0/m/m.1/Add_output_0@/model.19/m.0/Concat_output_0_QuantizeLinear_Output
36	155	-1	concat	full_executor	57.709	/model.19/m.0/Concat
36	156	-1	conv_dense	full_executor	872.43	/model.19/m.0/cv3/conv/Conv
36	157	-1	concat	full_executor	167.086	/model.19/Concat
36	158	-1	conv_dense	full_executor	2069.572	/model.19/cv2/conv/Conv
36	159	-1	lut1	full_executor	88.751	/model.19/cv2/act/Mul_output_0_QuantizeLinear
36	160	-1	conv_dense	full_executor	1105.183	/model.20/conv/Conv
36	161	-1	conv_dense	full_executor	1280.852	/model.23/one2one_cv2.1/one2one_cv2.1.0/conv/Conv
36	162	-1	conv_grouped	full_executor	1313.895	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/conv/Conv
36	163	-1	lut1	full_executor	58.793	/model.23/one2one_cv2.1/one2one_cv2.1.0/act/Mul_output_0_QuantizeLinear
36	164	-1	lut1	full_executor	64.043	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.0/act/Mul_output_0_QuantizeLinear
36	165	-1	concat	full_executor	97.752	/model.21/Concat
36	166	-1	conv_dense	full_executor	299.921	/model.23/one2one_cv2.1/one2one_cv2.1.1/conv/Conv
36	167	-1	conv_dense	full_executor	1167.226	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/conv/Conv
36	168	-1	conv_dense	full_executor	1184.977	/model.22/cv1/conv/Conv
36	169	-1	lut1	full_executor	18.376	/model.23/one2one_cv2.1/one2one_cv2.1.1/act/Mul_output_0_QuantizeLinear
36	170	-1	lut1	full_executor	42.543	/model.23/one2one_cv3.1/one2one_cv3.1.0/one2one_cv3.1.0.1/act/Mul_output_0_QuantizeLinear
36	171	-1	split	full_executor	27.376	/model.22/Split
36	172	-1	conv_dense	full_executor	63.334	/model.23/one2one_cv2.1/one2one_cv2.1.2/Conv
36	173	-1	conv_grouped	full_executor	792.762	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/conv/Conv
36	174	-1	conv_dense	full_executor	728.302	/model.22/m.0/m.0.0/cv1/conv/Conv
36	175	-1	lut1	full_executor	49.5	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.0/act/Mul_output_0_QuantizeLinear
36	176	-1	lut1	full_executor	13.708	/model.22/m.0/m.0.0/cv1/act/Mul_output_0_QuantizeLinear
36	177	-1	conv_dense	full_executor	973.932	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/conv/Conv
36	178	-1	conv_dense	full_executor	740.136	/model.22/m.0/m.0.0/cv2/conv/Conv
36	179	-1	lut1	full_executor	42.084	/model.23/one2one_cv3.1/one2one_cv3.1.1/one2one_cv3.1.1.1/act/Mul_output_0_QuantizeLinear
36	180	-1	lut2	full_executor	217.878	/model.22/m.0/m.0.0/Add_output_0_QuantizeLinear
36	181	-1	conv_dense	full_executor	968.348	/model.23/one2one_cv3.1/one2one_cv3.1.2/Conv
36	182	-1	conv_dense	full_executor	948.681	/model.22/m.0/m.0.1/attn/qkv/conv/Conv
36	183	-1	split	full_executor	348.172	/model.22/m.0/m.0.1/attn/Split
36	184	-1	split	full_executor	693.427	/model.22/m.0/m.0.1/attn/Split
36	185	-1	reshape_split_transpose	full_executor	356.255	/model.22/m.0/m.0.1/attn/Transpose
36	186	-1	reshape	full_executor	26.667	/model.22/m.0/m.0.1/attn/Reshape_2
36	187	-1	matmul	full_executor	3063.588	/model.22/m.0/m.0.1/attn/MatMul
36	188	-1	conv_grouped	full_executor	5652.627	/model.22/m.0/m.0.1/attn/pe/conv/Conv
36	189	-1	softmax_transpose	full_executor	4058.352	/model.22/m.0/m.0.1/attn/Transpose_1
36	190	-1	matmul	full_executor	3452.552	/model.22/m.0/m.0.1/attn/MatMul_1
36	191	-1	lut2	full_executor	1829.361	/model.22/m.0/m.0.1/attn/Add_output_0_QuantizeLinear
36	192	-1	conv_dense	full_executor	439.381	/model.22/m.0/m.0.1/attn/proj/conv/Conv
36	193	-1	lut2	full_executor	249.962	/model.22/m.0/m.0.1/Add_output_0_QuantizeLinear
36	194	-1	conv_dense	full_executor	936.722	/model.22/m.0/m.0.1/ffn/ffn.0/conv/Conv
36	195	-1	lut1	full_executor	44.418	/model.22/m.0/m.0.1/ffn/ffn.0/act/Mul_output_0_QuantizeLinear
36	196	-1	conv_dense	full_executor	549.508	/model.22/m.0/m.0.1/ffn/ffn.1/conv/Conv
36	197	-1	lut2	full_executor	240.962	/model.22/m.0/m.0.1/Add_1_output_0@/model.22/Concat_output_0_QuantizeLinear_Output
36	198	-1	concat	full_executor	98.918	/model.22/Concat
36	199	-1	conv_dense	full_executor	1213.477	/model.22/cv2/conv/Conv
36	200	-1	lut1	full_executor	40.667	/model.22/cv2/act/Mul_output_0_QuantizeLinear
36	201	-1	conv_dense	full_executor	682.343	/model.23/one2one_cv2.2/one2one_cv2.2.0/conv/Conv
36	202	-1	conv_grouped	full_executor	789.178	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/conv/Conv
36	203	-1	lut1	full_executor	8.834	/model.23/one2one_cv2.2/one2one_cv2.2.0/act/Mul_output_0_QuantizeLinear
36	204	-1	lut1	full_executor	33.792	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.0/act/Mul_output_0_QuantizeLinear
36	205	-1	conv_dense	full_executor	84.668	/model.23/one2one_cv2.2/one2one_cv2.2.1/conv/Conv
36	206	-1	conv_dense	full_executor	357.797	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/conv/Conv
36	207	-1	lut1	full_executor	7.167	/model.23/one2one_cv2.2/one2one_cv2.2.1/act/Mul_output_0_QuantizeLinear
36	208	-1	lut1	full_executor	16.417	/model.23/one2one_cv3.2/one2one_cv3.2.0/one2one_cv3.2.0.1/act/Mul_output_0_QuantizeLinear
36	209	-1	conv_dense	full_executor	20.334	/model.23/one2one_cv2.2/one2one_cv2.2.2/Conv
36	210	-1	conv_grouped	full_executor	250.42	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/conv/Conv
36	211	-1	lut1	full_executor	12.5	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.0/act/Mul_output_0_QuantizeLinear
36	212	-1	conv_dense	full_executor	257.212	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/conv/Conv
36	213	-1	lut1	full_executor	17.208	/model.23/one2one_cv3.2/one2one_cv3.2.1/one2one_cv3.2.1.1/act/Mul_output_0_QuantizeLinear
36	214	-1	conv_dense	full_executor	270.879	/model.23/one2one_cv3.2/one2one_cv3.2.2/Conv
36	-1	-1	head_decode	full_executor	8095.039	final_head_decode
37	0	-1	input_quant	full_executor	12417.853	images_QuantizeLinear
37	1	-1	conv_dense	full_executor	9589.602	/model.0/conv/Conv
37	2	-1	lut1	full_executor	867.096	/model.0/act/Mul_output_0_QuantizeLinear
37	3	-1	conv_dense	full_executor	8205.582	/model.1/conv/Conv
37	4	-1	lut1	full_executor	347.172	/model.1/act/Mul_output_0_QuantizeLinear
37	5	-1	conv_dense	full_executor	5993.757	/model.2/cv1/conv/Conv
37	6	-1	split	full_executor	204.711	/model.2/Split
37	7	-1	conv_dense	full_executor	3075.296	/model.2/m.0/cv1/conv/Conv
37	8	-1	lut1	full_executor	82.668	/model.2/m.0/cv1/act/Mul_output_0_QuantizeLinear
37	9	-1	conv_dense	full_executor	3574.012	/model.2/m.0/cv2/conv/Conv
37	10	-1	lut2	full_executor	1679.776	/model.2/m.0/Add_output_0@/model.2/Concat_output_0_QuantizeLinear_Output
37	11	-1	concat	full_executor	588.759	/model.2/Concat
37	12	-1	conv_dense	full_executor	12895.027	/model.2/cv2/conv/Conv
37	13	-1	lut1	full_executor	866.554	/model.2/cv2/act/Mul_output_0_QuantizeLinear
