mode	index	buffer_index	buffer_count	sequence	kernel_timestamp_sec	kernel_timestamp_usec	kernel_timestamp_ns	timestamp_clock	timestamp_source	bytesused	flags_hex	dqbuf_return_monotonic_ns	wait_us	requeue_us	sequence_gap
640x480-yuyv	2913	1	4	2913	144835	428397	144835428397000	monotonic	soe	614400	0x12001	144835460497104	31964	10	0
640x480-yuyv	2914	2	4	2914	144835	460383	144835460383000	monotonic	soe	614400	0x12001	144835492509426	31981	10	0
640x480-yuyv	2915	3	4	2915	144835	492383	144835492383000	monotonic	soe	614400	0x12001	144835528508339	35971	9	0
640x480-yuyv	2916	0	4	2916	144835	528396	144835528396000	monotonic	soe	614400	0x12001	144835560506036	31968	9	0
640x480-yuyv	2917	1	4	2917	144835	560389	144835560389000	monotonic	soe	614400	0x12001	144835592516358	31980	10	0
640x480-yuyv	2918	2	4	2918	144835	592388	144835592388000	monotonic	soe	614400	0x12001	144835628504605	35958	9	0
640x480-yuyv	2919	3	4	2919	144835	628401	144835628401000	monotonic	soe	614400	0x12001	144835660519301	31987	10	0
640x480-yuyv	2920	0	4	2920	144835	660402	144835660402000	monotonic	soe	614400	0x12001	144835692544582	31993	10	0
640x480-yuyv	2921	1	4	2921	144835	692409	144835692409000	monotonic	soe	614400	0x12001	144835728483703	35906	11	0
640x480-yuyv	2922	2	4	2922	144835	728381	144835728381000	monotonic	soe	614400	0x12001	144835760496316	31982	9	0
640x480-yuyv	2923	3	4	2923	144835	760384	144835760384000	monotonic	soe	614400	0x12001	144835792539138	32017	10	0
640x480-yuyv	2924	0	4	2924	144835	792406	144835792406000	monotonic	soe	614400	0x12001	144835828486218	35917	11	0
640x480-yuyv	2925	1	4	2925	144835	828380	144835828380000	monotonic	soe	614400	0x12001	144835860496915	31977	10	0
640x480-yuyv	2926	2	4	2926	144835	860385	144835860385000	monotonic	soe	614400	0x12001	144835892510820	31985	8	0
640x480-yuyv	2927	3	4	2927	144835	892392	144835892392000	monotonic	soe	614400	0x12001	144835928504150	35966	10	0
640x480-yuyv	2928	0	4	2928	144835	928394	144835928394000	monotonic	soe	614400	0x12001	144835960504930	31971	10	0
640x480-yuyv	2929	1	4	2929	144835	960386	144835960386000	monotonic	soe	614400	0x12001	144835992520877	31987	10	0
640x480-yuyv	2930	2	4	2930	144835	992393	144835992393000	monotonic	soe	614400	0x12001	144836028487791	35935	10	0
640x480-yuyv	2931	3	4	2931	144836	28393	144836028393000	monotonic	soe	614400	0x12001	144836060495696	31978	9	0
640x480-yuyv	2932	0	4	2932	144836	60387	144836060387000	monotonic	soe	614400	0x12001	144836092516017	31992	10	0
640x480-yuyv	2933	1	4	2933	144836	92390	144836092390000	monotonic	soe	614400	0x12001	144836128481806	35934	10	0
640x480-yuyv	2934	2	4	2934	144836	128382	144836128382000	monotonic	soe	614400	0x12001	144836160516753	32006	10	0
640x480-yuyv	2935	3	4	2935	144836	160408	144836160408000	monotonic	soe	614400	0x12001	144836192530866	31985	8	0
640x480-yuyv	2936	0	4	2936	144836	192408	144836192408000	monotonic	soe	614400	0x12001	144836228492780	35936	9	0
640x480-yuyv	2937	1	4	2937	144836	228386	144836228386000	monotonic	soe	614400	0x12001	144836260499060	31976	9	0
640x480-yuyv	2938	2	4	2938	144836	260388	144836260388000	monotonic	soe	614400	0x12001	144836292529673	32001	8	0
640x480-yuyv	2939	3	4	2939	144836	292413	144836292413000	monotonic	soe	614400	0x12001	144836328511128	35953	10	0
640x480-yuyv	2940	0	4	2940	144836	328393	144836328393000	monotonic	soe	614400	0x12001	144836360515242	31975	10	0
640x480-yuyv	2941	1	4	2941	144836	360394	144836360394000	monotonic	soe	614400	0x12001	144836392538480	31991	9	0
640x480-yuyv	2942	2	4	2942	144836	392416	144836392416000	monotonic	soe	614400	0x12001	144836428484310	35915	10	0
640x480-yuyv	2943	3	4	2943	144836	428389	144836428389000	monotonic	soe	614400	0x12001	144836460506965	31990	9	0
640x480-yuyv	2944	0	4	2944	144836	460396	144836460396000	monotonic	soe	614400	0x12001	144836492553454	32019	10	0
640x480-yuyv	2945	1	4	2945	144836	492419	144836492419000	monotonic	soe	614400	0x12001	144836528494867	35907	11	0
640x480-yuyv	2946	2	4	2946	144836	528391	144836528391000	monotonic	soe	614400	0x12001	144836560497439	31970	9	0
640x480-yuyv	2947	3	4	2947	144836	560392	144836560392000	monotonic	soe	614400	0x12001	144836592544344	32017	10	0
640x480-yuyv	2948	0	4	2948	144836	592417	144836592417000	monotonic	soe	614400	0x12001	144836628515341	35908	11	0
640x480-yuyv	2949	1	4	2949	144836	628409	144836628409000	monotonic	soe	614400	0x12001	144836660519704	31973	10	0
640x480-yuyv	2950	2	4	2950	144836	660408	144836660408000	monotonic	soe	614400	0x12001	144836692512859	31963	9	0
640x480-yuyv	2951	3	4	2951	144836	692398	144836692398000	monotonic	soe	614400	0x12001	144836728498314	35956	11	0
640x480-yuyv	2952	0	4	2952	144836	728391	144836728391000	monotonic	soe	614400	0x12001	144836760513469	31984	10	0
640x480-yuyv	2953	1	4	2953	144836	760395	144836760395000	monotonic	soe	614400	0x12001	144836792554083	32010	9	0
640x480-yuyv	2954	2	4	2954	144836	792422	144836792422000	monotonic	soe	614400	0x12001	144836828490621	35908	11	0
640x480-yuyv	2955	3	4	2955	144836	828392	144836828392000	monotonic	soe	614400	0x12001	144836860526193	32004	10	0
640x480-yuyv	2956	0	4	2956	144836	860415	144836860415000	monotonic	soe	614400	0x12001	144836892526431	31973	10	0
640x480-yuyv	2957	1	4	2957	144836	892401	144836892401000	monotonic	soe	614400	0x12001	144836928502470	35945	10	0
640x480-yuyv	2958	2	4	2958	144836	928395	144836928395000	monotonic	soe	614400	0x12001	144836960520000	31988	10	0
640x480-yuyv	2959	3	4	2959	144836	960405	144836960405000	monotonic	soe	614400	0x12001	144836992525780	31974	10	0
640x480-yuyv	2960	0	4	2960	144836	992402	144836992402000	monotonic	soe	614400	0x12001	144837028507319	35952	9	0
640x480-yuyv	2961	1	4	2961	144837	28405	144837028405000	monotonic	soe	614400	0x12001	144837060515890	31979	9	0
640x480-yuyv	2962	2	4	2962	144837	60402	144837060402000	monotonic	soe	614400	0x12001	144837092530545	31985	9	0
640x480-yuyv	2963	3	4	2963	144837	92408	144837092408000	monotonic	soe	614400	0x12001	144837128499875	35939	11	0
640x480-yuyv	2964	0	4	2964	144837	128407	144837128407000	monotonic	soe	614400	0x12001	144837160525739	31994	10	0
640x480-yuyv	2965	1	4	2965	144837	160419	144837160419000	monotonic	soe	614400	0x12001	144837192539811	31985	10	0
640x480-yuyv	2966	2	4	2966	144837	192417	144837192417000	monotonic	soe	614400	0x12001	144837228523724	35955	10	0
640x480-yuyv	2967	3	4	2967	144837	228420	144837228420000	monotonic	soe	614400	0x12001	144837260531796	31978	10	0
640x480-yuyv	2968	0	4	2968	144837	260421	144837260421000	monotonic	soe	614400	0x12001	144837292539701	31977	9	0
640x480-yuyv	2969	1	4	2969	144837	292418	144837292418000	monotonic	soe	614400	0x12001	144837328521115	35953	9	0
640x480-yuyv	2970	2	4	2970	144837	328419	144837328419000	monotonic	soe	614400	0x12001	144837360545186	31994	10	0
640x480-yuyv	2971	3	4	2971	144837	360410	144837360410000	monotonic	soe	614400	0x12001	144837392544133	31964	5	0
640x480-yuyv	2972	0	4	2972	144837	392427	144837392427000	monotonic	soe	614400	0x12001	144837428476004	35915	4	0
640x480-yuyv	2973	1	4	2973	144837	428404	144837428404000	monotonic	soe	614400	0x12001	144837460487951	31997	4	0
640x480-yuyv	2974	2	4	2974	144837	460405	144837460405000	monotonic	soe	614400	0x12001	144837492528815	32027	3	0
640x480-yuyv	2975	3	4	2975	144837	492429	144837492429000	monotonic	soe	614400	0x12001	144837528471311	35930	5	0
640x480-yuyv	2976	0	4	2976	144837	528405	144837528405000	monotonic	soe	614400	0x12001	144837560483800	31998	4	0
640x480-yuyv	2977	1	4	2977	144837	560408	144837560408000	monotonic	soe	614400	0x12001	144837592560664	32064	8	0
640x480-yuyv	2978	2	4	2978	144837	592428	144837592428000	monotonic	soe	614400	0x12001	144837628496577	35909	5	0
640x480-yuyv	2979	3	4	2979	144837	628420	144837628420000	monotonic	soe	614400	0x12001	144837660495773	31982	3	0
640x480-yuyv	2980	0	4	2980	144837	660415	144837660415000	monotonic	soe	614400	0x12001	144837692516137	32009	3	0
640x480-yuyv	2981	1	4	2981	144837	692415	144837692415000	monotonic	soe	614400	0x12001	144837728483342	35956	4	0
640x480-yuyv	2982	2	4	2982	144837	728420	144837728420000	monotonic	soe	614400	0x12001	144837760501955	32004	3	0
640x480-yuyv	2983	3	4	2983	144837	760423	144837760423000	monotonic	soe	614400	0x12001	144837792481235	31968	3	0
640x480-yuyv	2984	0	4	2984	144837	792392	144837792392000	monotonic	soe	614400	0x12001	144837828438356	35946	3	0
640x480-yuyv	2985	1	4	2985	144837	828416	144837828416000	monotonic	soe	614400	0x12001	144837860526471	32077	3	0
640x480-yuyv	2986	2	4	2986	144837	860437	144837860437000	monotonic	soe	614400	0x12001	144837892492542	31953	3	0
640x480-yuyv	2987	3	4	2987	144837	892391	144837892391000	monotonic	soe	614400	0x12001	144837924535697	32030	3	0
640x480-yuyv	2988	0	4	2988	144837	928402	144837928402000	monotonic	soe	614400	0x12001	144837960505902	35959	3	0
640x480-yuyv	2989	1	4	2989	144837	960427	144837960427000	monotonic	soe	614400	0x12001	144837992467515	31919	3	0
640x480-yuyv	2990	2	4	2990	144837	992373	144837992373000	monotonic	soe	614400	0x12001	144838024535838	32057	3	0
640x480-yuyv	2991	3	4	2991	144838	28418	144838028418000	monotonic	soe	614400	0x12001	144838060484626	35938	3	0
640x480-yuyv	2992	0	4	2992	144838	60408	144838060408000	monotonic	soe	614400	0x12001	144838092492072	31996	11	0
640x480-yuyv	2993	1	4	2993	144838	92376	144838092376000	monotonic	soe	614400	0x12001	144838124543186	32021	5	0
640x480-yuyv	2994	2	4	2994	144838	128420	144838128420000	monotonic	soe	614400	0x12001	144838160496350	35938	3	0
640x480-yuyv	2995	3	4	2995	144838	160415	144838160415000	monotonic	soe	614400	0x12001	144838192471004	31962	3	0
640x480-yuyv	2996	0	4	2996	144838	192376	144838192376000	monotonic	soe	614400	0x12001	144838224539618	32057	3	0
640x480-yuyv	2997	1	4	2997	144838	228425	144838228425000	monotonic	soe	614400	0x12001	144838260514157	35963	3	0
640x480-yuyv	2998	2	4	2998	144838	260435	144838260435000	monotonic	soe	614400	0x12001	144838292475019	31949	3	0
640x480-yuyv	2999	3	4	2999	144838	292381	144838292381000	monotonic	soe	614400	0x12001	144838324528758	32042	2	0
640x480-yuyv	3000	0	4	3000	144838	328430	144838328430000	monotonic	soe	614400	0x12001	144838360489297	35950	3	0
640x480-yuyv	3001	1	4	3001	144838	360413	144838360413000	monotonic	soe	614400	0x12001	144838392481785	31980	3	0
640x480-yuyv	3002	2	4	3002	144838	392375	144838392375000	monotonic	soe	614400	0x12001	144838424542274	32049	3	0
640x480-yuyv	3003	3	4	3003	144838	428429	144838428429000	monotonic	soe	614400	0x12001	144838460491937	35938	3	0
640x480-yuyv	3004	0	4	3004	144838	460416	144838460416000	monotonic	soe	614400	0x12001	144838492476008	31972	3	0
640x480-yuyv	3005	1	4	3005	144838	492373	144838492373000	monotonic	soe	614400	0x12001	144838524545872	32059	3	0
640x480-yuyv	3006	2	4	3006	144838	528408	144838528408000	monotonic	soe	614400	0x12001	144838560494744	35938	3	0
640x480-yuyv	3007	3	4	3007	144838	560416	144838560416000	monotonic	soe	614400	0x12001	144838592495024	31989	3	0
640x480-yuyv	3008	0	4	3008	144838	592402	144838592402000	monotonic	soe	614400	0x12001	144838624529304	32023	2	0
640x480-yuyv	3009	1	4	3009	144838	628415	144838628415000	monotonic	soe	614400	0x12001	144838660492009	35952	3	0
640x480-yuyv	3010	2	4	3010	144838	660415	144838660415000	monotonic	soe	614400	0x12001	144838692481539	31978	3	0
640x480-yuyv	3011	3	4	3011	144838	692383	144838692383000	monotonic	soe	614400	0x12001	144838724533903	32041	2	0
640x480-yuyv	3012	0	4	3012	144838	728431	144838728431000	monotonic	soe	614400	0x12001	144838760500858	35956	3	0
640x480-yuyv	3013	1	4	3013	144838	760418	144838760418000	monotonic	soe	614400	0x12001	144838792481012	31966	3	0
640x480-yuyv	3014	2	4	3014	144838	792382	144838792382000	monotonic	soe	614400	0x12001	144838824542418	32049	3	0
640x480-yuyv	3015	3	4	3015	144838	828416	144838828416000	monotonic	soe	614400	0x12001	144838860522707	35969	5	0
640x480-yuyv	3016	0	4	3016	144838	860424	144838860424000	monotonic	soe	614400	0x12001	144838892507945	31964	3	0
640x480-yuyv	3017	1	4	3017	144838	892408	144838892408000	monotonic	soe	614400	0x12001	144838924521891	32001	3	0
640x480-yuyv	3018	2	4	3018	144838	928417	144838928417000	monotonic	soe	614400	0x12001	144838960520305	35987	3	0
640x480-yuyv	3019	3	4	3019	144838	960441	144838960441000	monotonic	soe	614400	0x12001	144838992484584	31953	3	0
640x480-yuyv	3020	0	4	3020	144838	992387	144838992387000	monotonic	soe	614400	0x12001	144839024510323	32014	3	0
640x480-yuyv	3021	1	4	3021	144839	28419	144839028419000	monotonic	soe	614400	0x12001	144839060520404	35998	3	0
640x480-yuyv	3022	2	4	3022	144839	60443	144839060443000	monotonic	soe	614400	0x12001	144839092483225	31952	3	0
640x480-yuyv	3023	3	4	3023	144839	92387	144839092387000	monotonic	soe	614400	0x12001	144839124515672	32021	3	0
640x480-yuyv	3024	0	4	3024	144839	128417	144839128417000	monotonic	soe	614400	0x12001	144839160498210	35971	3	0
640x480-yuyv	3025	1	4	3025	144839	160422	144839160422000	monotonic	soe	614400	0x12001	144839192484740	31975	2	0
640x480-yuyv	3026	2	4	3026	144839	192391	144839192391000	monotonic	soe	614400	0x12001	144839224532270	32038	4	0
640x480-yuyv	3027	3	4	3027	144839	228420	144839228420000	monotonic	soe	614400	0x12001	144839260521059	35977	3	0
640x480-yuyv	3028	0	4	3028	144839	260442	144839260442000	monotonic	soe	614400	0x12001	144839292480922	31948	3	0
640x480-yuyv	3029	1	4	3029	144839	292391	144839292391000	monotonic	soe	614400	0x12001	144839324508369	32017	3	0
640x480-yuyv	3030	2	4	3030	144839	328438	144839328438000	monotonic	soe	614400	0x12001	144839360558075	36000	3	0
640x480-yuyv	3031	3	4	3031	144839	360463	144839360463000	monotonic	soe	614400	0x12001	144839392480729	31912	4	0
640x480-yuyv	3032	0	4	3032	144839	392389	144839392389000	monotonic	soe	614400	0x12001	144839424521551	32027	3	0
640x480-yuyv	3033	1	4	3033	144839	428440	144839428440000	monotonic	soe	614400	0x12001	144839460501548	35968	3	0
640x480-yuyv	3034	2	4	3034	144839	460425	144839460425000	monotonic	soe	614400	0x12001	144839492549953	32038	9	0
640x480-yuyv	3035	3	4	3035	144839	492398	144839492398000	monotonic	soe	614400	0x12001	144839524589275	32011	13	0
640x480-yuyv	3036	0	4	3036	144839	528449	144839528449000	monotonic	soe	614400	0x12001	144839560522063	35892	6	0
640x480-yuyv	3037	1	4	3037	144839	560430	144839560430000	monotonic	soe	614400	0x12001	144839592519426	31978	4	0
640x480-yuyv	3038	2	4	3038	144839	592412	144839592412000	monotonic	soe	614400	0x12001	144839624521040	31988	4	0
640x480-yuyv	3039	3	4	3039	144839	628428	144839628428000	monotonic	soe	614400	0x12001	144839660510203	35976	3	0
640x480-yuyv	3040	0	4	3040	144839	660431	144839660431000	monotonic	soe	614400	0x12001	144839692501775	31981	2	0
640x480-yuyv	3041	1	4	3041	144839	692413	144839692413000	monotonic	soe	614400	0x12001	144839724510221	31998	3	0
640x480-yuyv	3042	2	4	3042	144839	728442	144839728442000	monotonic	soe	614400	0x12001	144839760511135	35990	3	0
640x480-yuyv	3043	3	4	3043	144839	760431	144839760431000	monotonic	soe	614400	0x12001	144839792487956	31965	3	0
640x480-yuyv	3044	0	4	3044	144839	792398	144839792398000	monotonic	soe	614400	0x12001	144839824515195	32016	2	0
640x480-yuyv	3045	1	4	3045	144839	824404	144839824404000	monotonic	soe	614400	0x12001	144839860503942	35978	2	0
640x480-yuyv	3046	2	4	3046	144839	860428	144839860428000	monotonic	soe	614400	0x12001	144839892505430	31991	3	0
640x480-yuyv	3047	3	4	3047	144839	892415	144839892415000	monotonic	soe	614400	0x12001	144839924510002	31994	2	0
640x480-yuyv	3048	0	4	3048	144839	924408	144839924408000	monotonic	soe	614400	0x12001	144839960509624	35990	3	0
640x480-yuyv	3049	1	4	3049	144839	960434	144839960434000	monotonic	soe	614400	0x12001	144839992503779	31984	3	0
640x480-yuyv	3050	2	4	3050	144839	992416	144839992416000	monotonic	soe	614400	0x12001	144840024519142	32005	3	0
640x480-yuyv	3051	3	4	3051	144840	24410	144840024410000	monotonic	soe	614400	0x12001	144840060525431	35996	3	0
640x480-yuyv	3052	0	4	3052	144840	60451	144840060451000	monotonic	soe	614400	0x12001	144840092517752	31979	9	0
640x480-yuyv	3053	1	4	3053	144840	92401	144840092401000	monotonic	soe	614400	0x12001	144840124530991	31985	4	0
640x480-yuyv	3054	2	4	3054	144840	124407	144840124407000	monotonic	soe	614400	0x12001	144840160518113	35972	4	0
640x480-yuyv	3055	3	4	3055	144840	160438	144840160438000	monotonic	soe	614400	0x12001	144840192492517	31962	2	0
640x480-yuyv	3056	0	4	3056	144840	192401	144840192401000	monotonic	soe	614400	0x12001	144840224521756	32018	2	0
640x480-yuyv	3057	1	4	3057	144840	224411	144840224411000	monotonic	soe	614400	0x12001	144840260507419	35975	2	0
640x480-yuyv	3058	2	4	3058	144840	260439	144840260439000	monotonic	soe	614400	0x12001	144840292488324	31969	2	0
640x480-yuyv	3059	3	4	3059	144840	292402	144840292402000	monotonic	soe	614400	0x12001	144840324520438	32022	2	0
640x480-yuyv	3060	0	4	3060	144840	324410	144840324410000	monotonic	soe	614400	0x12001	144840360530352	36000	3	0
640x480-yuyv	3061	1	4	3061	144840	360458	144840360458000	monotonic	soe	614400	0x12001	144840392503714	31961	3	0
640x480-yuyv	3062	2	4	3062	144840	392416	144840392416000	monotonic	soe	614400	0x12001	144840424518578	32004	3	0
640x480-yuyv	3063	3	4	3063	144840	424409	144840424409000	monotonic	soe	614400	0x12001	144840460510783	35981	2	0
640x480-yuyv	3064	0	4	3064	144840	460438	144840460438000	monotonic	soe	614400	0x12001	144840492512480	31992	2	0
640x480-yuyv	3065	1	4	3065	144840	492426	144840492426000	monotonic	soe	614400	0x12001	144840524529677	32007	3	0
640x480-yuyv	3066	2	4	3066	144840	524417	144840524417000	monotonic	soe	614400	0x12001	144840560521632	35981	3	0
640x480-yuyv	3067	3	4	3067	144840	560443	144840560443000	monotonic	soe	614400	0x12001	144840592491453	31958	3	0
640x480-yuyv	3068	0	4	3068	144840	592403	144840592403000	monotonic	soe	614400	0x12001	144840624524608	32020	2	0
640x480-yuyv	3069	1	4	3069	144840	624414	144840624414000	monotonic	soe	614400	0x12001	144840660516355	35982	3	0
640x480-yuyv	3070	2	4	3070	144840	660444	144840660444000	monotonic	soe	614400	0x12001	144840692513427	31985	2	0
640x480-yuyv	3071	3	4	3071	144840	692424	144840692424000	monotonic	soe	614400	0x12001	144840724516498	31993	3	0
640x480-yuyv	3072	0	4	3072	144840	724415	144840724415000	monotonic	soe	614400	0x12001	144840760539079	35979	3	0
640x480-yuyv	3073	1	4	3073	144840	760456	144840760456000	monotonic	soe	614400	0x12001	144840792497900	31948	3	0
640x480-yuyv	3074	2	4	3074	144840	792408	144840792408000	monotonic	soe	614400	0x12001	144840824524180	32015	3	0
640x480-yuyv	3075	3	4	3075	144840	824416	144840824416000	monotonic	soe	614400	0x12001	144840860524594	35989	3	0
640x480-yuyv	3076	0	4	3076	144840	860448	144840860448000	monotonic	soe	614400	0x12001	144840892498832	31963	3	0
640x480-yuyv	3077	1	4	3077	144840	892409	144840892409000	monotonic	soe	614400	0x12001	144840924531654	32022	3	0
640x480-yuyv	3078	2	4	3078	144840	924419	144840924419000	monotonic	soe	614400	0x12001	144840960523651	35981	4	0
640x480-yuyv	3079	3	4	3079	144840	960448	144840960448000	monotonic	soe	614400	0x12001	144840992522848	31986	3	0
640x480-yuyv	3080	0	4	3080	144840	992432	144840992432000	monotonic	soe	614400	0x12001	144841024526877	31993	2	0
640x480-yuyv	3081	1	4	3081	144841	24421	144841024421000	monotonic	soe	614400	0x12001	144841060541833	36004	3	0
640x480-yuyv	3082	2	4	3082	144841	60467	144841060467000	monotonic	soe	614400	0x12001	144841092506029	31952	2	0
640x480-yuyv	3083	3	4	3083	144841	92414	144841092414000	monotonic	soe	614400	0x12001	144841124530684	32014	2	0
